Date,CustomerID,user_account_balance_last,user_spendings,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spending_max,calls_outgoing_duration_max,calls_outgoing_to_offnet_spendings ,calls_outgoing_to_offnet_duration ,sms_outgoing_count ,sms_outgoing_spendings ,sms_incoming_count 
Jan-2022,101,5.34,16.98,20,6.19,39.92,1.11,5.38,3.94,33.07,79,7.57,14
Feb-2022,101,1.15,10.59,20,3.0,7.52,0.29,0.57,3.03,20.98,27,2.58,1
Mar-2022,101,1.21,14.37,50,14.95,96.96,2.14,11.76,6.24,52.54,84,6.66,10
Apr-2022,101,24.44,13.79,135,12.58,136.11,2.58,21.02,8.92,69.83,77,5.61,27
May-2022,101,6.87,18.94,55,10.0,64.28,1.6,7.64,3.13,20.7,115,10.68,14
Jun-2022,101,21.27,16.55,31,14.43,69.37,2.45,6.62,7.02,56.86,66,4.14,13
Jul-2022,101,41.51,2.68,106,14.14,93.06,2.78,14.25,8.5,66.44,15,2.34,11
Aug-2022,101,11.31,21.26,66,17.93,90.53,2.21,6.34,7.43,57.5,133,7.12,22
Sep-2022,101,0.6,9.14,68,5.39,58.04,1.08,7.26,6.28,55.53,56,2.6,10
Oct-2022,101,46.9,17.29,87,22.33,122.11,3.59,13.92,16.38,130.17,122,10.02,34
Nov-2022,101,13.6,9.83,74,15.41,48.52,3.05,5.33,6.53,39.34,127,13.48,23
Dec-2022,101,9.79,24.02,76,9.51,53.75,1.07,4.56,6.0,47.06,218,16.12,8
Jan-2022,102,14.09,19.03,8,0.89,10.51,0.15,2.05,1.07,8.21,5,0.25,3
Feb-2022,102,19.17,5.85,106,13.52,96.03,1.87,10.11,8.12,68.46,86,4.54,17
Mar-2022,102,7.49,3.68,63,10.63,50.32,1.58,5.2,6.55,52.38,9,1.03,6
Apr-2022,102,26.24,22.19,93,13.78,110.69,2.28,11.69,8.33,69.17,113,9.45,20
May-2022,102,18.9,11.07,17,2.05,10.85,0.39,0.92,0.6,7.44,2,0.51,2
Jun-2022,102,29.85,21.53,175,20.73,162.88,3.35,20.04,11.34,95.55,203,16.37,22
Jul-2022,102,6.11,18.49,7,0.27,7.31,0.03,1.51,0.31,2.74,2,0.18,15
Aug-2022,102,19.33,6.25,56,4.84,27.21,0.98,3.75,1.06,10.59,12,2.66,14
Sep-2022,102,28.17,13.31,102,11.85,65.35,1.94,7.32,7.38,59.07,74,4.37,15
Oct-2022,102,21.07,20.86,8,1.98,17.48,0.35,3.38,2.41,17.45,59,4.32,11
Nov-2022,102,9.78,9.86,22,10.28,53.44,2.14,6.99,6.52,55.8,106,8.28,19
Dec-2022,102,11.54,12.41,46,9.55,57.47,1.16,5.45,7.86,59.5,122,11.45,10
Jan-2022,103,0.84,25.7,38,11.39,38.67,1.4,3.11,4.54,35.32,35,4.56,5
Feb-2022,103,18.2,11.17,83,9.73,63.31,2.09,9.66,6.69,54.87,79,8.15,21
Mar-2022,103,13.64,2.66,77,7.03,45.12,1.24,7.13,3.38,30.46,176,11.85,18
Apr-2022,103,27.42,2.84,87,5.44,48.79,1.26,8.45,2.7,28.17,70,5.05,13
May-2022,103,4.21,7.73,29,9.97,53.54,1.49,7.18,5.77,43.11,30,3.04,10
Jun-2022,103,57.71,15.73,146,24.81,134.36,4.44,16.5,12.51,92.86,167,12.68,32
Jul-2022,103,10.81,8.66,90,4.79,42.83,0.56,3.19,3.68,29.28,117,8.17,9
Aug-2022,103,24.7,13.23,58,28.1,139.5,4.99,17.68,16.15,128.87,159,8.59,19
Sep-2022,103,30.7,25.58,117,19.15,112.48,3.85,13.51,10.58,75.89,188,12.39,27
Oct-2022,103,29.87,10.55,69,9.22,69.9,1.83,9.84,5.02,45.46,91,6.37,8
Nov-2022,103,1.78,4.49,9,7.22,27.47,0.9,2.5,8.93,63.9,60,5.62,2
Dec-2022,103,15.16,22.56,54,9.9,68.85,1.53,8.76,4.04,28.07,88,6.25,17
Jan-2022,104,10.87,13.0,9,4.61,12.16,0.64,0.77,6.73,55.14,43,3.56,3
Feb-2022,104,13.79,9.87,10,1.82,24.14,0.32,2.3,1.92,20.56,49,5.27,5
Mar-2022,104,13.48,16.85,54,5.71,50.32,1.95,9.96,1.35,14.24,18,2.0,21
Apr-2022,104,23.0,3.17,125,9.1,60.46,1.67,8.31,3.83,28.41,74,6.07,9
May-2022,104,22.89,12.97,101,10.11,72.42,2.15,11.1,6.15,41.85,88,4.04,25
Jun-2022,104,0.61,16.65,29,1.58,6.17,0.43,0.55,0.91,6.62,2,0.08,5
Jul-2022,104,6.35,33.38,167,21.36,104.0,3.61,10.74,10.96,78.39,44,2.35,2
Aug-2022,104,16.42,0.26,34,2.87,21.91,0.67,3.84,1.23,15.3,34,3.8,7
Sep-2022,104,9.53,2.56,37,2.05,16.92,0.21,0.88,2.72,25.85,139,15.25,13
Oct-2022,104,6.4,20.85,1,0.37,2.41,0.23,1.21,0.23,2.06,10,0.52,7
Nov-2022,104,19.18,13.52,125,10.0,76.87,1.0,6.5,7.77,57.22,90,3.98,28
Dec-2022,104,36.5,11.79,24,2.07,21.55,0.48,3.44,1.52,9.38,50,4.38,2
Jan-2022,105,5.68,2.21,61,6.49,35.81,1.36,4.35,4.76,34.01,111,10.12,3
Feb-2022,105,5.75,10.68,103,7.57,71.99,0.82,9.1,7.94,61.3,140,8.57,8
Mar-2022,105,2.1,2.16,32,5.67,39.85,0.85,5.22,1.59,14.39,16,0.56,4
Apr-2022,105,18.41,5.22,125,12.18,103.76,2.39,14.25,4.65,45.05,35,1.67,25
May-2022,105,16.93,4.53,62,6.68,39.97,1.4,6.25,5.33,40.17,37,4.3,13
Jun-2022,105,19.76,0.23,86,7.72,70.05,1.11,10.29,6.68,41.02,154,10.86,28
Jul-2022,105,2.96,7.39,2,1.76,8.09,0.32,0.82,0.35,4.03,20,1.27,1
Aug-2022,105,4.59,13.38,38,5.21,34.4,0.66,3.46,1.87,12.41,112,11.82,11
Sep-2022,105,33.68,0.04,113,13.5,93.22,2.68,14.09,9.1,76.31,82,5.67,21
Oct-2022,105,7.75,15.07,30,2.12,20.68,0.18,2.41,2.9,21.72,53,1.24,2
Nov-2022,105,18.56,1.16,3,1.56,10.49,0.34,1.86,1.06,8.16,80,5.02,7
Dec-2022,105,1.03,22.41,10,0.14,0.97,0.02,0.12,0.6,5.39,5,1.94,9
Jan-2022,106,6.91,13.8,12,1.26,8.17,0.52,2.95,0.85,5.95,7,0.71,1
Feb-2022,106,0.26,0.61,1,0.51,0.67,0.05,0.02,0.66,3.97,1,0.1,0
Mar-2022,106,19.38,8.61,106,17.31,108.51,3.2,16.31,12.35,84.44,152,13.1,17
Apr-2022,106,17.73,2.57,52,6.14,34.96,1.28,6.03,2.85,26.42,35,4.52,17
May-2022,106,15.38,3.28,26,6.83,10.96,1.29,1.25,3.34,19.17,56,3.34,3
Jun-2022,106,20.08,10.65,30,2.58,20.61,0.51,3.08,1.99,12.72,38,4.14,6
Jul-2022,106,16.49,23.56,98,12.09,89.8,1.2,5.16,4.77,36.91,49,3.38,25
Aug-2022,106,7.61,2.02,12,0.17,1.45,0.01,0.1,0.25,1.89,2,0.1,0
Sep-2022,106,5.96,4.54,11,1.39,5.54,0.24,0.99,1.15,5.33,13,2.11,2
Oct-2022,106,50.99,0.3,122,18.42,130.08,3.82,19.06,9.99,75.15,135,11.32,24
Nov-2022,106,23.61,11.82,88,12.65,80.32,2.81,11.14,5.82,44.34,199,18.8,18
Dec-2022,106,0.67,9.36,45,4.3,24.01,1.14,3.92,1.42,11.28,89,5.03,18
Jan-2022,107,21.27,11.43,46,11.63,49.81,1.96,6.12,4.54,38.12,31,2.38,6
Feb-2022,107,4.95,2.09,1,1.56,2.92,0.3,0.36,0.11,0.74,8,0.58,6
Mar-2022,107,5.07,13.77,36,4.61,16.92,0.65,1.43,2.77,27.53,5,1.05,2
Apr-2022,107,32.1,13.35,5,2.52,26.45,0.82,6.86,2.14,14.75,40,0.88,8
May-2022,107,50.71,32.7,149,31.91,204.62,5.73,27.13,16.41,122.53,325,25.52,43
Jun-2022,107,24.27,31.43,184,25.74,157.77,4.58,20.66,13.24,104.63,159,10.08,48
Jul-2022,107,22.35,24.7,36,0.65,20.5,0.14,3.63,0.48,4.72,68,3.57,8
Aug-2022,107,13.16,15.61,91,21.66,106.39,3.85,15.02,10.06,70.13,74,10.89,27
Sep-2022,107,3.0,9.04,2,0.92,3.88,0.3,1.21,0.32,2.6,5,0.61,1
Oct-2022,107,29.89,18.66,94,18.14,88.72,2.98,9.78,13.44,92.33,201,14.16,18
Nov-2022,107,18.24,10.38,41,6.32,48.56,0.94,6.95,4.28,29.95,52,3.4,7
Dec-2022,107,22.33,14.47,20,8.04,38.05,1.29,4.28,4.44,31.13,35,4.82,5
Jan-2022,108,18.38,19.82,120,13.74,96.94,2.42,12.91,9.25,64.25,231,22.29,30
Feb-2022,108,6.35,24.17,157,14.58,90.71,1.43,7.5,8.36,68.52,83,7.48,4
Mar-2022,108,33.01,33.1,106,12.92,75.14,1.63,6.06,4.39,35.73,50,2.17,22
Apr-2022,108,4.65,3.4,24,5.15,36.06,0.82,4.84,2.82,29.1,65,2.26,18
May-2022,108,19.84,9.52,34,9.49,81.73,1.18,10.32,6.95,64.3,86,4.44,10
Jun-2022,108,19.85,0.03,70,15.65,91.97,2.5,12.77,10.7,80.22,109,6.6,29
Jul-2022,108,19.43,8.77,45,3.64,29.27,0.75,4.52,3.84,25.36,37,2.15,13
Aug-2022,108,25.63,25.12,71,22.05,88.21,2.74,8.78,13.68,96.74,62,6.02,17
Sep-2022,108,7.79,13.33,3,0.83,3.35,0.31,0.77,0.34,4.09,21,3.71,1
Oct-2022,108,31.64,18.92,190,26.38,153.21,4.4,18.21,18.91,140.07,81,5.11,29
Nov-2022,108,17.02,3.98,93,16.96,75.9,2.57,8.3,10.79,70.24,115,10.0,13
Dec-2022,108,10.5,3.07,15,5.23,18.05,0.59,1.31,6.33,41.5,54,3.0,11
Jan-2022,109,20.08,13.74,66,9.32,50.16,1.62,6.29,7.98,58.59,109,8.81,10
Feb-2022,109,7.82,3.98,7,2.36,20.79,0.32,2.51,2.18,16.9,8,1.62,11
Mar-2022,109,15.84,9.52,76,8.3,50.15,1.42,5.54,6.59,46.46,98,8.43,9
Apr-2022,109,17.09,1.12,26,5.77,44.61,1.29,6.39,2.42,18.55,46,3.01,12
May-2022,109,16.23,18.32,118,14.65,96.69,2.11,10.3,9.28,69.46,163,6.94,14
Jun-2022,109,8.82,27.42,31,9.5,47.4,1.49,5.87,3.22,24.91,34,1.92,21
Jul-2022,109,1.86,15.46,1,0.37,2.54,0.12,0.37,0.25,1.55,6,0.34,0
Aug-2022,109,35.76,30.85,85,18.06,131.82,3.33,16.9,10.0,82.59,331,27.14,26
Sep-2022,109,23.21,27.3,71,10.36,92.41,1.14,10.04,7.31,53.36,168,5.51,15
Oct-2022,109,27.34,26.03,130,18.64,108.9,3.18,14.51,8.01,55.64,114,7.74,27
Nov-2022,109,23.45,25.07,71,13.4,82.86,1.37,8.91,10.12,72.14,121,7.87,15
Dec-2022,109,6.21,3.17,43,10.57,68.4,1.85,8.37,5.83,49.63,90,10.5,9
Jan-2022,110,35.27,13.54,31,6.08,32.44,1.88,7.22,3.09,28.78,29,1.63,12
Feb-2022,110,18.63,3.48,24,6.83,37.98,1.13,5.12,3.55,30.44,155,6.85,15
Mar-2022,110,42.9,17.36,114,26.36,175.72,4.43,19.66,16.72,124.2,134,8.25,36
Apr-2022,110,27.04,8.44,85,12.08,88.36,1.25,7.04,8.9,73.05,50,2.0,13
May-2022,110,16.0,11.56,117,22.94,123.63,4.06,14.23,10.81,79.11,146,11.6,34
Jun-2022,110,12.91,2.18,23,9.09,35.11,1.8,5.01,5.29,48.03,52,8.68,8
Jul-2022,110,27.08,7.37,120,21.67,133.1,2.91,13.42,18.62,146.81,90,6.85,33
Aug-2022,110,20.56,12.66,87,14.31,112.33,2.22,11.25,7.14,59.18,95,7.69,20
Sep-2022,110,23.1,6.01,70,7.87,67.92,1.41,8.08,3.69,32.42,43,2.99,15
Oct-2022,110,19.3,13.16,29,11.74,56.31,2.6,11.53,5.76,43.35,84,6.69,10
Nov-2022,110,9.38,7.83,88,12.28,78.9,1.87,11.04,7.84,59.25,37,2.91,19
Dec-2022,110,16.4,9.71,27,4.12,24.72,0.85,4.38,1.15,9.79,46,4.08,18
Jan-2022,111,31.3,16.58,94,19.63,111.81,2.8,12.51,12.29,91.54,120,7.81,22
Feb-2022,111,50.85,18.98,130,16.37,118.75,3.04,14.97,8.07,59.97,240,23.12,40
Mar-2022,111,12.9,27.02,103,9.52,62.46,1.59,6.63,4.47,39.49,118,10.77,20
Apr-2022,111,1.99,12.5,1,0.57,2.51,0.11,0.31,0.97,9.09,10,1.73,2
May-2022,111,28.03,3.66,86,13.84,100.79,1.49,9.4,7.85,62.46,67,7.28,8
Jun-2022,111,14.98,21.1,49,6.59,40.24,1.17,4.99,3.31,27.82,126,16.45,12
Jul-2022,111,2.9,0.13,18,0.98,5.44,0.4,1.94,0.99,8.05,56,4.78,10
Aug-2022,111,2.14,15.18,75,10.36,59.77,1.48,6.49,3.81,27.43,121,11.01,15
Sep-2022,111,9.05,18.85,33,2.84,8.19,0.45,0.83,1.93,10.79,100,6.91,19
Oct-2022,111,36.2,21.94,135,25.4,190.14,4.6,25.29,14.32,122.09,121,9.17,31
Nov-2022,111,19.44,29.68,146,19.3,100.1,2.62,8.65,13.53,93.83,95,5.85,31
Dec-2022,111,12.57,5.53,21,3.34,36.69,0.77,4.43,1.18,11.41,23,4.09,16
Jan-2022,112,1.78,6.97,7,0.31,6.34,0.05,0.74,1.24,9.8,89,6.53,3
Feb-2022,112,13.31,33.43,67,10.36,63.58,1.13,5.26,3.87,31.64,143,9.96,15
Mar-2022,112,35.81,2.48,136,18.97,134.91,2.87,15.33,13.21,103.15,158,8.11,32
Apr-2022,112,39.72,0.5,55,7.1,66.26,1.21,7.26,8.01,74.93,110,7.23,8
May-2022,112,12.98,16.04,45,4.78,39.19,1.3,7.03,0.36,3.44,76,6.97,10
Jun-2022,112,37.8,28.06,161,34.97,216.55,6.47,30.97,17.9,131.83,157,15.08,41
Jul-2022,112,7.56,11.78,5,1.98,8.93,0.34,1.11,1.69,13.28,75,6.13,5
Aug-2022,112,8.71,4.26,42,8.78,67.23,1.63,11.01,3.94,33.89,15,0.41,5
Sep-2022,112,10.83,6.17,27,2.13,20.8,0.28,2.12,1.15,5.76,110,3.95,8
Oct-2022,112,11.7,3.55,6,1.18,7.33,0.29,1.5,0.43,2.54,17,1.7,6
Nov-2022,112,35.29,15.8,34,6.52,41.42,1.1,5.4,6.6,48.37,62,6.47,23
Dec-2022,112,4.57,3.71,23,5.49,26.57,0.51,1.98,3.72,24.53,6,1.34,2
Jan-2022,113,5.18,4.36,56,6.77,69.24,1.07,8.64,1.91,13.85,88,8.17,22
Feb-2022,113,20.92,13.54,86,11.36,82.44,2.07,11.53,7.8,59.66,55,4.5,5
Mar-2022,113,6.0,18.45,80,13.1,89.91,1.47,9.47,8.12,59.14,55,5.27,10
Apr-2022,113,8.27,0.57,7,3.31,10.17,0.65,1.5,0.53,4.55,2,0.29,0
May-2022,113,4.87,18.26,6,1.21,3.45,0.35,0.7,0.62,4.65,36,1.47,3
Jun-2022,113,6.0,4.44,22,2.96,16.3,0.9,3.04,1.0,8.05,6,0.23,6
Jul-2022,113,6.16,16.5,14,1.95,12.96,0.41,1.4,1.37,8.11,47,5.67,6
Aug-2022,113,16.68,16.69,54,8.91,61.73,2.17,10.55,4.11,36.81,10,0.98,11
Sep-2022,113,13.99,4.63,66,3.95,24.7,1.01,2.62,1.55,10.58,76,3.91,16
Oct-2022,113,25.23,2.19,59,11.75,93.59,2.11,12.45,5.93,50.36,28,2.88,21
Nov-2022,113,26.45,1.35,141,20.0,140.05,3.34,17.68,13.3,96.53,64,6.11,22
Dec-2022,113,8.63,5.96,81,3.27,36.72,0.7,5.45,4.3,28.44,102,5.34,19
Jan-2022,114,16.13,6.5,14,1.33,19.42,0.24,2.86,0.78,6.85,18,1.88,4
Feb-2022,114,44.68,14.54,85,23.44,127.16,4.73,18.28,11.47,90.45,121,9.46,21
Mar-2022,114,21.47,27.63,82,11.19,57.78,1.47,5.12,6.66,47.25,92,8.5,9
Apr-2022,114,24.86,40.12,167,22.82,169.07,2.58,14.41,11.95,97.95,78,5.48,25
May-2022,114,29.17,4.84,62,9.88,81.71,1.94,11.24,9.59,69.08,83,9.71,31
Jun-2022,114,39.04,29.44,157,26.77,181.59,5.11,24.38,16.09,138.7,212,10.02,36
Jul-2022,114,21.11,26.35,51,11.06,66.73,1.54,6.51,5.06,44.68,160,14.9,8
Aug-2022,114,43.16,1.03,59,14.02,97.67,2.44,13.89,9.74,71.81,85,7.78,19
Sep-2022,114,11.78,12.32,87,9.29,65.29,1.33,6.61,3.38,28.14,38,2.42,17
Oct-2022,114,10.41,5.59,79,8.38,69.34,2.39,13.16,1.05,6.51,113,9.17,25
Nov-2022,114,22.77,7.0,81,11.71,67.58,1.64,9.38,7.12,56.12,130,10.14,22
Dec-2022,114,23.6,13.11,92,18.82,82.23,3.5,11.1,11.83,95.43,177,15.23,32
Jan-2022,115,8.05,13.78,17,1.81,17.13,0.26,1.58,2.12,16.25,39,0.97,3
Feb-2022,115,58.55,19.63,223,33.4,228.79,5.91,31.66,18.0,135.9,244,12.52,56
Mar-2022,115,16.86,17.69,36,12.66,67.12,2.55,9.56,3.0,25.06,96,11.27,15
Apr-2022,115,7.09,16.14,22,5.31,26.73,0.63,3.05,4.59,35.09,7,0.29,6
May-2022,115,0.35,26.82,21,10.24,53.53,1.86,7.76,10.08,76.18,96,7.77,11
Jun-2022,115,13.01,20.41,28,9.84,41.31,2.13,8.05,7.71,49.71,100,12.36,12
Jul-2022,115,3.16,11.77,69,13.16,54.86,2.57,7.25,8.12,58.03,91,8.86,3
Aug-2022,115,38.79,1.14,100,7.98,71.54,1.71,13.49,4.93,42.21,80,6.67,29
Sep-2022,115,4.65,0.46,10,2.43,23.52,0.52,3.52,3.22,25.18,109,8.01,7
Oct-2022,115,11.83,23.24,96,17.09,79.48,2.31,9.31,11.44,81.24,38,2.97,9
Nov-2022,115,15.57,16.1,65,9.69,54.24,1.12,3.74,2.73,19.62,74,3.1,13
Dec-2022,115,19.2,10.12,60,8.85,57.82,1.74,10.07,5.52,33.92,74,4.05,25
Jan-2022,116,7.16,11.56,45,8.57,62.52,1.25,7.36,5.76,51.13,34,1.97,6
Feb-2022,116,12.65,3.13,44,6.68,40.62,1.14,6.17,5.43,35.4,53,1.96,13
Mar-2022,116,14.99,25.45,71,9.62,63.69,0.87,3.73,5.73,47.06,91,6.9,6
Apr-2022,116,26.05,18.46,86,21.47,111.33,3.68,14.35,8.83,70.34,98,8.26,22
May-2022,116,28.58,13.13,54,12.89,59.33,2.15,7.2,9.89,67.32,139,13.01,13
Jun-2022,116,7.29,14.56,15,0.79,4.12,0.16,0.72,0.61,7.12,3,0.32,3
Jul-2022,116,6.18,9.85,69,3.76,34.42,0.65,3.65,3.79,31.12,67,4.42,10
Aug-2022,116,53.09,2.36,139,21.16,166.09,3.7,25.11,17.01,122.17,177,12.0,36
Sep-2022,116,3.13,8.75,16,0.77,5.48,0.03,0.18,2.43,18.83,56,5.65,2
Oct-2022,116,33.26,29.64,115,12.11,77.99,1.89,10.22,8.47,67.41,220,18.41,28
Nov-2022,116,21.54,0.88,80,5.71,43.88,0.9,4.77,3.28,26.75,88,5.34,20
Dec-2022,116,20.59,7.11,32,19.3,102.38,3.49,11.17,15.31,118.78,49,2.94,6
Jan-2022,117,25.14,7.36,144,20.3,105.24,3.96,15.9,7.96,52.67,166,12.16,38
Feb-2022,117,6.99,20.72,122,6.89,66.51,1.27,8.61,2.85,23.77,244,20.44,32
Mar-2022,117,39.7,7.57,73,8.09,73.23,1.01,7.62,6.93,53.37,228,18.33,28
Apr-2022,117,31.05,14.59,90,3.73,52.25,0.73,8.14,3.79,34.84,131,10.57,24
May-2022,117,18.48,3.13,34,2.89,16.27,0.5,1.31,1.75,9.57,44,1.76,3
Jun-2022,117,16.52,24.69,50,9.17,49.81,1.38,5.68,4.93,31.7,102,8.9,10
Jul-2022,117,11.62,3.54,29,5.47,37.82,1.24,5.79,4.86,39.1,54,4.27,10
Aug-2022,117,46.98,1.3,22,10.39,48.25,2.8,10.78,7.9,60.56,80,7.29,26
Sep-2022,117,15.98,14.41,116,8.65,81.37,1.09,6.93,10.57,87.1,89,6.59,13
Oct-2022,117,2.21,2.26,23,0.71,4.62,0.15,0.25,0.36,4.37,1,0.18,0
Nov-2022,117,8.28,17.26,48,11.56,53.19,1.15,3.86,8.72,66.36,66,4.64,15
Dec-2022,117,11.77,12.31,151,15.83,96.09,2.18,8.2,10.44,85.98,138,9.49,25
Jan-2022,118,16.13,9.31,42,11.39,62.12,2.12,8.53,5.41,36.71,166,15.56,8
Feb-2022,118,45.09,7.05,31,1.28,20.92,0.08,0.89,1.5,13.7,48,3.49,20
Mar-2022,118,39.41,42.18,185,27.76,175.56,5.03,24.99,10.14,73.28,299,19.71,51
Apr-2022,118,24.28,1.58,23,2.47,5.38,0.49,0.98,1.6,10.39,49,5.34,0
May-2022,118,13.63,29.28,86,16.47,90.49,3.6,12.81,8.43,60.33,107,9.11,12
Jun-2022,118,15.33,1.89,59,8.28,33.61,1.73,3.54,3.77,31.57,215,13.9,20
Jul-2022,118,13.74,10.17,35,7.29,37.64,1.28,4.81,6.99,49.9,66,6.3,10
Aug-2022,118,24.43,7.98,75,11.58,125.42,1.82,15.75,6.89,54.13,63,4.41,26
Sep-2022,118,51.03,2.45,122,11.48,78.73,2.04,11.04,9.11,65.3,98,7.06,32
Oct-2022,118,16.29,16.11,16,10.56,32.72,1.86,4.58,5.47,45.98,61,7.35,4
Nov-2022,118,18.37,5.97,34,5.46,28.29,0.75,3.9,1.9,15.64,16,0.5,12
Dec-2022,118,18.94,4.96,46,2.87,20.89,0.48,2.47,4.01,33.75,54,6.73,11
Jan-2022,119,9.31,7.85,17,5.07,20.05,0.74,2.32,2.35,17.08,29,0.61,9
Feb-2022,119,4.85,17.35,59,7.93,65.26,1.32,8.38,7.84,52.18,11,0.1,2
Mar-2022,119,4.03,19.25,23,4.56,20.81,0.97,3.46,1.7,18.58,9,1.26,3
Apr-2022,119,8.04,4.65,39,4.84,21.8,1.4,4.91,3.2,21.95,72,5.81,9
May-2022,119,7.68,9.78,49,7.53,43.26,1.38,5.15,2.85,26.07,111,10.2,14
Jun-2022,119,4.18,2.45,73,17.9,73.54,3.12,9.41,12.7,92.62,77,6.99,16
Jul-2022,119,8.06,5.72,12,2.43,6.47,0.64,0.85,0.79,6.07,91,6.98,14
Aug-2022,119,5.65,17.7,6,3.22,8.52,0.4,1.0,2.74,15.97,9,1.23,1
Sep-2022,119,9.76,14.41,79,18.93,77.01,3.52,9.44,7.29,54.21,86,6.5,22
Oct-2022,119,9.16,15.8,133,20.13,136.13,2.91,16.41,11.16,85.16,97,6.67,13
Nov-2022,119,8.4,19.9,47,12.86,77.85,1.53,10.05,10.46,83.72,83,6.89,15
Dec-2022,119,18.0,6.09,4,1.68,11.86,0.38,1.9,0.96,9.79,29,3.75,9
Jan-2022,120,2.13,19.51,26,9.84,52.77,1.49,4.39,3.79,32.59,21,2.67,12
Feb-2022,120,26.61,0.07,59,6.23,47.51,1.42,8.11,2.66,24.5,92,13.84,24
Mar-2022,120,33.64,13.16,68,18.09,74.21,2.94,8.06,13.53,101.81,69,6.31,16
Apr-2022,120,1.85,6.14,60,5.37,40.63,0.77,4.72,1.82,15.78,91,6.47,30
May-2022,120,15.09,21.35,56,15.42,72.95,2.37,8.29,9.33,84.1,40,4.64,10
Jun-2022,120,21.84,5.81,150,19.31,113.75,2.74,14.05,11.96,84.51,70,5.43,29
Jul-2022,120,30.59,40.39,195,31.12,193.98,5.04,22.66,18.54,143.34,119,9.88,35
