Date,CustomerID,user_account_balance_last,user_spendings,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spending_max,calls_outgoing_duration_max,calls_outgoing_to_offnet_spendings ,calls_outgoing_to_offnet_duration ,sms_outgoing_count ,sms_outgoing_spendings ,sms_incoming_count 
Aug-2022,120,8.92,10.37,19,0.99,10.72,0.11,0.87,0.26,1.95,48,3.08,5
Sep-2022,120,3.99,9.95,7,0.85,6.8,0.05,0.3,1.01,6.97,122,7.43,9
Oct-2022,120,26.01,12.04,50,15.48,72.6,3.01,9.97,9.79,72.3,95,9.77,28
Nov-2022,120,20.38,24.99,78,9.42,44.37,0.91,2.73,5.74,43.97,48,2.93,12
Dec-2022,120,3.07,3.74,5,4.5,17.87,0.73,2.06,2.03,13.3,21,2.59,1
Jan-2022,121,7.05,26.43,3,0.06,1.49,0.01,0.12,0.09,0.83,13,1.04,3
Feb-2022,121,10.2,16.24,4,1.24,3.88,0.36,0.92,0.82,4.94,31,2.71,9
Mar-2022,121,2.38,5.36,2,2.88,22.83,0.4,3.5,1.95,13.09,31,3.24,1
Apr-2022,121,14.5,9.49,44,12.61,90.47,3.04,13.09,6.3,46.66,127,10.87,9
May-2022,121,18.34,0.53,112,23.6,147.18,3.66,16.32,18.96,135.3,121,5.54,23
Jun-2022,121,8.48,0.85,15,4.35,24.06,0.68,2.95,3.0,28.54,6,0.44,1
Jul-2022,121,26.53,17.33,143,22.51,120.87,4.22,16.33,11.1,76.48,157,10.85,17
Aug-2022,121,3.23,18.41,3,0.09,0.72,0.03,0.21,0.01,0.05,1,0.03,3
Sep-2022,121,13.99,14.16,76,23.37,122.91,3.98,14.9,15.66,139.23,101,2.63,19
Oct-2022,121,0.23,20.27,1,0.04,0.21,0.04,0.06,0.04,0.31,8,0.86,1
Nov-2022,121,1.71,3.81,16,1.42,14.08,0.33,2.01,1.15,7.51,36,3.37,6
Dec-2022,121,39.22,11.45,168,16.18,127.99,2.89,18.02,9.27,81.17,182,9.45,41
Jan-2022,122,21.32,18.59,117,13.85,94.66,2.45,13.45,7.47,63.04,123,10.74,25
Feb-2022,122,14.01,2.34,3,1.16,1.43,0.16,0.11,0.18,1.47,7,1.35,0
Mar-2022,122,0.22,28.06,45,5.88,23.42,0.46,1.2,0.63,4.51,46,7.73,10
Apr-2022,122,7.74,0.03,13,4.24,15.55,0.47,2.06,4.38,32.72,21,2.28,5
May-2022,122,2.02,8.85,54,6.52,40.22,0.91,4.08,1.54,11.42,107,6.75,6
Jun-2022,122,26.04,8.52,66,4.5,43.25,0.56,5.49,3.12,28.9,116,10.78,24
Jul-2022,122,37.95,9.54,155,20.03,131.77,3.6,19.04,12.37,89.17,235,18.75,31
Aug-2022,122,35.6,13.09,81,11.52,63.25,2.63,11.28,3.28,21.49,157,14.96,21
Sep-2022,122,22.21,27.64,128,22.7,133.89,3.5,15.38,9.38,66.92,70,7.26,29
Oct-2022,122,43.05,22.82,71,19.06,127.12,2.95,14.0,9.01,78.83,203,11.35,33
Nov-2022,122,18.21,24.77,42,9.3,55.41,1.28,3.63,2.98,23.94,103,9.03,7
Dec-2022,122,21.87,24.31,13,1.0,7.85,0.25,2.32,0.4,2.56,3,0.29,5
Jan-2022,123,1.35,15.65,2,0.22,2.2,0.04,0.32,0.56,4.9,6,0.41,1
Feb-2022,123,16.99,9.88,66,13.21,82.54,2.16,10.18,9.83,82.11,63,4.28,18
Mar-2022,123,0.6,27.28,2,0.06,0.49,0.02,0.19,0.03,0.27,1,0.04,3
Apr-2022,123,1.17,2.67,35,5.76,46.37,0.77,4.41,2.99,20.95,54,4.87,2
May-2022,123,2.64,13.31,11,5.46,18.88,1.13,2.31,2.05,15.27,12,0.55,1
Jun-2022,123,9.79,17.95,28,10.76,63.81,2.4,10.44,3.7,24.7,83,3.02,6
Jul-2022,123,3.53,5.11,61,4.3,32.78,0.99,3.82,2.17,21.2,83,9.59,9
Aug-2022,123,44.77,48.98,266,45.89,273.0,6.47,28.6,24.4,183.8,229,13.92,71
Sep-2022,123,45.75,30.02,149,19.52,119.43,2.73,12.71,12.51,90.6,165,11.97,29
Oct-2022,123,8.66,23.78,17,11.7,62.27,2.02,7.56,4.45,31.6,130,10.89,16
Nov-2022,123,14.15,6.47,60,4.29,25.19,0.59,2.82,2.48,19.81,33,2.37,5
Dec-2022,123,5.37,0.42,78,11.47,62.93,1.67,6.31,7.36,51.21,56,2.57,7
Jan-2022,124,16.44,17.71,42,8.51,58.64,1.09,6.79,1.68,12.32,130,10.39,17
Feb-2022,124,12.24,4.27,32,4.99,45.48,0.94,6.58,1.46,12.72,102,9.71,12
Mar-2022,124,3.93,11.39,26,2.77,23.35,0.31,2.13,3.98,33.37,13,0.35,10
Apr-2022,124,12.33,24.01,4,1.37,9.11,0.51,2.62,0.52,4.21,12,0.89,6
May-2022,124,6.13,6.63,63,10.46,55.17,1.92,7.21,11.44,92.02,134,8.04,12
Jun-2022,124,7.54,24.1,25,8.01,33.63,0.95,2.78,4.36,29.96,123,5.36,20
Jul-2022,124,29.78,4.39,55,9.7,39.06,1.71,5.19,8.85,65.86,114,7.06,15
Aug-2022,124,12.81,38.3,72,20.75,117.47,2.89,12.13,13.64,96.83,85,8.66,21
Sep-2022,124,4.1,6.38,30,4.62,33.65,0.8,4.32,6.27,47.34,8,1.17,2
Oct-2022,124,8.06,7.39,52,3.52,19.88,0.63,1.99,2.36,16.7,62,5.11,12
Nov-2022,124,18.82,15.13,14,3.99,12.92,0.83,1.9,1.9,13.51,4,0.48,2
Dec-2022,124,11.09,21.89,76,16.54,110.23,1.89,9.03,10.08,77.68,114,9.01,15
Jan-2022,125,2.24,2.24,25,2.66,11.32,0.2,1.15,2.77,22.09,45,2.7,3
Feb-2022,125,16.85,3.5,13,3.44,22.12,0.49,3.1,1.21,6.76,21,4.04,6
Mar-2022,125,24.67,21.19,24,12.16,75.01,2.23,10.35,6.32,43.63,87,10.33,9
Apr-2022,125,24.77,12.05,49,10.91,73.23,1.81,8.61,4.59,35.77,68,7.51,10
May-2022,125,21.02,4.77,85,16.37,88.49,2.08,6.85,12.72,86.74,147,10.42,15
Jun-2022,125,6.51,3.47,23,3.3,7.82,1.22,3.24,1.57,10.96,14,1.18,0
Jul-2022,125,1.98,11.33,15,4.15,23.31,0.42,1.71,2.46,19.59,19,2.5,12
Aug-2022,125,8.52,29.97,2,0.37,2.6,0.16,1.15,1.12,8.7,3,0.08,3
Sep-2022,125,15.73,12.29,73,6.49,45.97,0.98,4.61,3.64,32.01,70,5.44,15
Oct-2022,125,1.7,17.57,54,6.7,31.19,0.59,2.14,3.41,25.56,8,0.07,4
Nov-2022,125,17.62,10.76,39,10.15,36.08,2.14,4.53,7.1,59.07,40,4.59,13
Dec-2022,125,21.94,16.53,79,11.96,91.03,2.06,12.7,10.56,80.28,25,1.45,15
Jan-2022,126,5.59,1.98,8,0.11,1.93,0.01,0.36,0.81,8.11,129,11.53,5
Feb-2022,126,11.66,24.41,18,9.67,59.37,1.01,6.2,6.7,49.53,166,14.44,10
Mar-2022,126,23.0,34.84,113,23.75,119.03,3.14,10.84,15.41,118.51,112,7.33,10
Apr-2022,126,5.29,11.55,66,3.29,16.52,0.55,1.26,1.93,9.1,157,11.29,13
May-2022,126,19.91,16.54,57,5.07,32.51,0.51,2.19,4.3,36.67,17,4.06,14
Jun-2022,126,8.25,12.36,44,11.1,81.94,2.11,11.18,3.26,23.84,103,8.62,26
Jul-2022,126,14.63,8.46,110,21.49,120.69,3.3,14.25,10.93,84.21,71,7.99,10
Aug-2022,126,0.06,18.08,0,0.01,0.1,0.0,0.02,0.02,0.19,1,0.16,1
Sep-2022,126,47.12,20.1,70,14.53,109.78,2.75,14.16,8.49,70.68,150,12.37,27
Oct-2022,126,8.7,21.39,22,7.74,52.68,1.7,9.02,5.55,43.79,161,13.84,11
Nov-2022,126,47.3,20.15,175,30.0,182.88,4.74,19.87,17.01,133.15,233,17.46,50
Dec-2022,126,12.02,12.06,70,13.85,65.16,2.23,6.92,7.8,65.9,195,12.36,23
Jan-2022,127,20.19,46.57,118,25.29,142.2,3.1,12.11,14.93,114.57,142,11.56,12
Feb-2022,127,2.23,7.72,4,0.61,0.97,0.14,0.19,0.36,2.02,2,0.66,0
Mar-2022,127,38.04,26.77,123,9.78,96.22,1.39,11.1,6.43,49.23,229,13.67,40
Apr-2022,127,49.57,49.56,215,41.57,215.12,6.05,22.28,21.28,166.41,179,17.53,36
May-2022,127,3.09,13.64,37,3.36,19.32,0.5,3.41,2.2,18.3,41,4.08,1
Jun-2022,127,15.18,15.77,103,9.86,56.01,1.4,3.64,7.8,63.67,197,12.31,24
Jul-2022,127,4.54,7.14,73,12.98,60.84,2.36,7.8,10.45,79.35,123,10.96,17
Aug-2022,127,18.21,24.53,136,19.71,130.14,2.9,13.55,12.98,100.71,58,4.52,19
Sep-2022,127,0.77,2.88,11,3.14,7.14,0.46,0.6,1.31,11.03,15,2.43,1
Oct-2022,127,31.78,20.99,57,2.3,21.88,0.27,2.16,2.29,20.8,44,4.06,1
Nov-2022,127,29.14,16.66,82,22.22,126.61,3.63,13.25,11.79,86.78,85,4.48,21
Dec-2022,127,38.62,0.85,89,7.62,65.01,1.01,7.84,5.75,44.47,119,8.21,23
Jan-2022,128,41.65,0.28,101,15.94,100.28,3.06,15.04,8.33,61.03,112,9.55,31
Feb-2022,128,10.48,5.75,11,0.54,2.17,0.05,0.18,0.41,2.19,22,2.84,1
Mar-2022,128,13.37,16.79,108,5.38,32.75,0.88,3.6,1.59,13.21,210,13.25,13
Apr-2022,128,4.2,6.71,48,9.57,44.77,1.98,6.41,7.67,60.88,126,7.73,7
May-2022,128,9.89,1.94,10,0.46,3.53,0.08,0.45,0.25,1.84,17,1.7,1
Jun-2022,128,7.35,4.29,8,2.76,12.53,0.52,1.25,1.12,9.21,75,6.97,9
Jul-2022,128,10.33,5.57,55,8.93,43.06,2.13,7.14,4.87,34.94,102,9.07,14
Aug-2022,128,15.82,27.77,141,19.75,115.54,3.53,14.28,11.35,82.57,228,14.29,34
Sep-2022,128,0.24,18.17,44,8.85,51.64,1.23,4.12,5.13,42.67,77,5.68,8
Oct-2022,128,19.49,3.04,6,1.89,8.29,0.42,1.64,1.05,8.27,15,1.18,5
Nov-2022,128,10.07,8.09,63,14.6,82.69,2.69,12.04,10.57,82.13,82,4.99,8
Dec-2022,128,7.11,10.8,87,4.95,48.23,1.65,7.18,3.05,27.54,116,8.98,13
Jan-2022,129,26.64,2.84,88,8.54,72.84,1.27,9.19,8.67,73.78,167,12.6,18
Feb-2022,129,7.19,40.37,90,20.02,106.05,2.48,8.11,8.78,74.26,137,8.46,16
Mar-2022,129,11.14,11.09,40,3.96,20.52,0.7,3.53,1.81,14.34,12,1.09,1
Apr-2022,129,10.25,4.5,82,4.78,34.39,0.57,2.67,3.74,25.24,40,3.06,13
May-2022,129,8.5,9.64,31,6.86,37.82,0.9,3.72,0.85,9.67,46,1.77,13
Jun-2022,129,0.93,2.23,19,6.86,38.52,1.12,3.93,2.74,23.94,6,0.63,3
Jul-2022,129,19.91,20.24,81,21.86,112.69,3.35,13.14,12.37,94.8,77,7.35,16
Aug-2022,129,35.96,18.37,57,13.35,57.98,2.18,5.85,8.55,66.25,57,3.56,9
Sep-2022,129,16.91,0.12,41,4.31,37.84,1.02,5.9,4.4,32.32,35,2.14,4
Oct-2022,129,18.13,2.84,7,7.45,28.44,1.25,3.36,5.37,38.91,43,3.17,13
Nov-2022,129,9.21,14.6,51,6.84,47.64,1.14,6.31,2.95,26.3,18,1.06,6
Dec-2022,129,1.02,2.52,9,2.05,8.52,0.23,0.66,0.92,5.49,7,0.73,1
Jan-2022,130,7.83,16.3,98,13.5,66.5,2.19,7.3,10.25,78.92,74,10.08,14
Feb-2022,130,4.14,15.59,131,6.13,56.46,1.22,9.24,2.94,26.86,82,6.46,18
Mar-2022,130,16.23,25.35,139,14.16,95.82,1.94,9.51,11.38,79.09,197,14.24,32
Apr-2022,130,8.59,22.32,40,14.86,96.14,1.61,7.56,12.26,101.11,60,3.89,9
May-2022,130,2.37,16.18,19,5.96,43.13,0.88,5.2,4.08,29.46,88,6.95,11
Jun-2022,130,18.09,22.09,26,8.93,52.01,1.43,6.43,4.11,30.02,223,18.67,20
Jul-2022,130,1.77,5.05,24,3.3,13.14,1.0,3.62,1.13,6.24,13,1.1,9
Aug-2022,130,20.01,0.39,23,2.21,18.91,0.25,1.39,2.62,19.84,7,0.85,3
Sep-2022,130,0.8,7.64,15,4.01,12.06,0.77,1.6,1.9,10.26,13,2.52,4
Oct-2022,130,45.5,7.69,14,4.83,30.78,0.78,2.71,7.62,57.75,90,8.26,12
Nov-2022,130,23.41,42.05,124,21.03,129.34,3.24,14.74,10.77,84.0,169,15.96,29
Dec-2022,130,22.77,50.92,143,22.26,133.87,2.5,10.66,16.82,130.03,161,10.2,32
Jan-2022,131,3.75,10.74,7,1.99,8.88,0.72,2.05,2.92,28.04,116,7.77,6
Feb-2022,131,34.65,23.26,64,15.35,79.86,2.39,8.49,5.79,52.94,104,7.09,15
Mar-2022,131,16.85,3.17,57,10.44,80.45,1.68,9.54,5.97,40.02,137,11.28,7
Apr-2022,131,39.05,8.65,12,4.15,29.72,0.53,2.7,4.62,34.34,138,8.0,17
May-2022,131,17.0,11.44,40,8.97,54.62,1.25,6.66,5.54,40.0,1,0.39,6
Jun-2022,131,40.07,6.51,42,4.43,40.4,0.92,4.94,3.46,24.68,125,10.37,15
Jul-2022,131,2.26,1.88,9,0.39,5.41,0.02,0.29,0.35,3.1,7,0.43,0
Aug-2022,131,15.07,21.79,9,3.58,22.26,1.48,6.46,1.74,15.67,13,1.7,5
Sep-2022,131,14.52,10.73,53,6.8,60.63,1.1,8.76,3.09,26.25,22,2.13,1
Oct-2022,131,21.62,2.8,40,8.1,54.11,1.05,5.76,7.79,61.23,69,5.73,12
Nov-2022,131,11.74,18.65,33,6.44,35.39,1.19,5.63,5.69,39.19,50,4.09,13
Dec-2022,131,31.05,1.89,54,5.91,60.26,1.0,8.33,2.15,18.03,11,2.03,11
Jan-2022,132,3.77,16.01,56,4.61,52.51,0.21,2.98,3.06,23.91,29,1.49,16
Feb-2022,132,1.8,22.88,59,11.68,51.96,1.45,5.13,8.7,61.52,143,11.16,9
Mar-2022,132,22.05,39.08,157,27.4,151.77,5.2,20.5,12.19,90.06,221,20.43,46
Apr-2022,132,2.71,4.48,4,1.0,3.49,0.1,0.3,1.33,8.38,16,3.31,1
May-2022,132,14.61,20.15,81,21.25,126.63,3.05,14.32,10.13,73.86,99,7.23,16
Jun-2022,132,23.56,27.18,137,21.02,164.5,2.68,18.82,13.77,105.31,88,10.76,34
Jul-2022,132,37.35,7.08,147,20.42,113.27,4.23,16.8,11.86,86.92,80,10.3,29
Aug-2022,132,32.74,4.21,98,14.88,105.25,2.56,14.17,7.98,52.57,61,3.62,27
Sep-2022,132,0.38,15.32,2,0.15,0.54,0.02,0.04,0.15,0.6,31,2.16,0
Oct-2022,132,18.53,10.35,66,9.86,51.4,2.16,8.68,5.82,35.84,62,1.16,19
Nov-2022,132,27.53,13.17,81,6.31,40.55,0.82,4.51,3.91,32.63,21,2.43,13
Dec-2022,132,37.14,25.64,101,12.03,71.85,1.63,6.56,8.44,59.32,85,8.15,13
Jan-2022,133,4.06,27.03,96,23.7,144.53,3.4,15.75,14.8,117.38,84,8.31,18
Feb-2022,133,26.5,16.88,59,13.09,59.24,2.45,7.58,6.78,44.63,53,3.19,19
Mar-2022,133,31.95,37.59,114,22.32,143.34,3.55,19.84,13.28,102.89,78,5.54,23
Apr-2022,133,6.38,14.64,37,5.72,28.47,1.19,3.24,0.82,7.31,58,2.59,12
May-2022,133,31.71,5.32,77,16.09,87.99,3.85,15.09,7.37,55.14,117,10.0,19
Jun-2022,133,3.98,43.7,95,16.42,110.83,2.32,13.24,6.43,47.46,64,2.5,15
Jul-2022,133,6.69,10.05,34,2.45,5.39,0.44,0.39,1.2,6.1,27,1.59,3
Aug-2022,133,23.34,15.19,119,19.38,98.54,3.12,11.31,9.78,71.48,135,10.03,28
Sep-2022,133,8.42,16.46,113,11.77,108.86,1.47,10.77,8.75,71.07,75,3.69,18
Oct-2022,133,22.63,11.45,97,15.16,98.92,2.11,12.09,9.79,73.71,91,10.3,17
Nov-2022,133,14.45,1.63,9,4.12,24.51,0.79,4.22,1.82,18.78,50,3.49,2
Dec-2022,133,18.28,19.55,5,3.11,12.07,0.75,1.81,1.92,14.04,1,0.11,1
Jan-2022,134,37.66,40.5,180,24.25,153.36,4.2,17.73,11.09,85.53,205,15.38,48
Feb-2022,134,23.44,12.01,30,3.17,17.43,0.61,2.85,2.35,18.7,93,14.35,5
Mar-2022,134,11.67,12.96,88,4.11,31.84,0.29,1.86,4.41,30.98,39,4.18,18
Apr-2022,134,10.59,8.32,1,2.67,11.29,0.65,2.62,1.64,13.72,17,0.49,4
May-2022,134,9.69,6.43,22,14.21,49.35,2.54,4.6,9.12,75.44,44,4.79,5
Jun-2022,134,10.46,4.78,35,3.73,25.45,0.51,3.24,2.49,19.11,56,3.48,12
Jul-2022,134,53.28,7.15,86,12.47,51.98,2.58,7.93,8.61,65.29,138,13.61,23
Aug-2022,134,16.73,25.92,12,1.49,8.54,0.37,1.43,1.1,10.53,87,5.89,3
Sep-2022,134,8.73,8.91,4,0.94,4.1,0.31,1.17,0.37,3.21,7,0.55,2
Oct-2022,134,0.72,20.81,2,0.18,1.59,0.02,0.17,0.53,4.51,3,0.07,0
Nov-2022,134,15.17,5.87,37,6.47,34.04,1.42,6.46,2.18,16.91,22,3.07,10
Dec-2022,134,33.53,5.11,59,2.58,28.7,0.59,4.79,3.35,25.14,90,6.75,16
Jan-2022,135,41.97,41.49,196,35.68,196.36,5.58,22.33,14.99,112.18,114,8.9,27
Feb-2022,135,15.49,4.77,47,8.07,63.89,1.4,7.83,3.87,32.85,143,10.82,18
Mar-2022,135,15.18,6.34,60,6.45,22.88,0.98,2.48,5.35,28.51,57,2.33,20
Apr-2022,135,4.84,15.86,6,0.08,0.25,0.0,0.01,0.15,1.41,3,0.17,0
May-2022,135,1.03,4.58,5,5.8,12.81,1.37,2.15,1.55,8.03,34,5.83,1
Jun-2022,135,10.73,8.77,17,1.69,5.22,0.47,1.14,1.09,8.39,22,3.01,4
Jul-2022,135,3.21,7.72,3,2.17,4.52,0.18,0.14,3.42,21.26,14,3.08,2
Aug-2022,135,0.02,12.52,2,0.05,0.39,0.0,0.01,0.13,0.88,13,0.8,0
Sep-2022,135,41.06,1.52,90,10.37,107.23,1.92,14.28,7.54,66.35,14,2.14,14
Oct-2022,135,3.21,25.28,108,18.3,100.72,3.42,12.88,12.83,94.08,69,2.14,25
Nov-2022,135,2.02,19.58,3,0.68,3.49,0.26,0.63,0.66,5.16,17,0.75,3
Dec-2022,135,39.28,9.45,144,11.84,82.9,1.73,6.22,5.04,43.87,117,7.84,37
Jan-2022,136,9.28,3.81,33,1.49,12.06,0.3,1.43,1.25,9.62,63,4.93,4
Feb-2022,136,5.48,10.95,5,2.0,5.69,0.32,0.77,0.69,3.61,1,0.04,1
Mar-2022,136,24.69,4.95,28,6.65,60.32,1.25,7.78,6.28,46.6,74,5.35,3
Apr-2022,136,35.69,15.13,67,7.4,57.6,1.48,7.42,1.71,14.92,76,5.74,32
May-2022,136,20.4,32.34,69,18.72,110.03,3.45,13.53,6.69,62.02,150,8.63,29
Jun-2022,136,13.08,20.2,60,13.67,102.66,1.93,11.13,8.45,57.86,188,9.8,24
Jul-2022,136,16.84,5.0,44,5.44,72.39,0.68,8.08,2.99,27.45,41,3.0,17
Aug-2022,136,2.13,9.89,5,1.48,5.56,0.24,0.77,0.08,0.68,2,0.58,2
Sep-2022,136,1.1,4.99,9,0.78,6.97,0.14,0.49,0.57,6.75,23,0.51,1
Oct-2022,136,1.43,14.47,19,3.1,15.73,0.57,2.88,6.17,47.08,11,1.68,1
Nov-2022,136,26.97,1.07,31,6.14,43.53,1.81,10.32,4.76,37.65,17,1.39,7
Dec-2022,136,4.25,12.52,21,4.15,34.65,0.48,2.73,1.17,9.19,114,7.88,13
Jan-2022,137,11.3,13.26,5,0.62,3.32,0.09,0.45,0.96,4.5,55,4.05,2
Feb-2022,137,18.25,0.52,76,10.2,61.23,1.92,7.65,4.77,33.38,80,4.4,6
Mar-2022,137,4.77,6.64,37,8.52,65.22,1.77,9.16,6.68,54.96,49,3.1,5
Apr-2022,137,13.58,29.28,69,17.03,102.63,2.24,9.72,10.54,76.02,290,20.14,24
May-2022,137,15.41,17.3,59,6.8,64.74,1.43,9.96,3.75,34.29,33,0.72,5
Jun-2022,137,36.07,10.73,73,9.37,71.59,1.27,6.94,5.66,42.01,62,6.75,10
Jul-2022,137,0.02,0.15,5,1.62,7.45,0.12,0.44,2.52,20.32,3,0.15,1
Aug-2022,137,28.64,22.64,150,11.87,55.41,1.26,3.69,5.81,44.93,96,5.85,32
Sep-2022,137,5.89,3.69,34,5.62,33.61,1.17,4.93,3.51,30.69,50,2.16,13
Oct-2022,137,26.07,1.16,18,5.62,22.99,0.94,3.15,4.84,36.14,80,5.36,4
Nov-2022,137,0.74,7.08,3,3.62,19.78,0.5,1.31,2.35,17.43,8,0.78,3
Dec-2022,137,15.64,4.96,17,2.71,20.21,0.63,2.62,0.79,5.87,36,1.68,12
Jan-2022,138,0.93,8.44,79,5.7,32.38,1.19,3.88,3.43,29.04,5,0.87,8
Feb-2022,138,3.57,4.12,16,1.22,9.71,0.33,1.63,0.83,5.9,40,6.34,7
Mar-2022,138,22.85,9.73,50,14.73,108.24,2.24,13.41,11.72,92.65,87,6.31,20
Apr-2022,138,39.93,48.09,121,28.16,147.58,4.68,19.61,13.29,95.85,176,13.43,21
May-2022,138,42.23,5.75,106,12.01,75.02,2.33,11.2,4.85,43.75,41,6.76,23
Jun-2022,138,25.95,14.06,62,7.9,90.94,1.11,12.07,6.64,53.71,92,7.71,12
Jul-2022,138,38.22,21.42,126,28.81,164.09,4.77,19.02,12.98,103.23,164,16.03,28
Aug-2022,138,9.89,5.12,9,3.08,29.69,0.45,4.53,3.91,30.66,25,1.84,7
Sep-2022,138,13.41,1.53,34,5.44,34.41,0.42,2.74,2.74,21.91,24,1.01,8
Oct-2022,138,3.37,18.92,86,12.92,66.22,2.5,8.61,5.71,45.68,126,11.0,14
Nov-2022,138,10.98,5.17,18,5.7,17.5,0.67,1.55,4.47,29.36,16,1.59,5
Dec-2022,138,2.25,4.9,14,6.25,29.99,1.33,4.58,4.15,30.3,24,1.73,3
Jan-2022,139,33.98,25.1,134,18.14,126.56,2.33,13.01,11.08,89.29,102,4.78,38
Feb-2022,139,44.08,0.7,84,7.5,56.9,1.93,8.4,3.95,31.13,151,8.07,19
Mar-2022,139,18.52,16.04,58,8.19,83.87,1.62,12.67,4.12,30.22,84,10.82,24
Apr-2022,139,2.35,14.8,32,5.26,26.32,0.49,2.28,3.01,24.27,55,2.66,8
May-2022,139,2.92,9.11,3,0.88,7.19,0.2,1.81,0.24,1.56,27,2.24,1
Jun-2022,139,15.85,29.39,89,17.76,83.89,1.74,5.7,13.88,98.13,48,4.07,16
Jul-2022,139,45.71,1.18,30,6.84,46.81,1.98,10.56,1.09,7.46,57,8.31,16
Aug-2022,139,9.24,6.89,18,1.18,19.73,0.38,3.77,0.71,5.31,51,3.2,9
Sep-2022,139,27.04,43.91,130,21.11,119.14,2.72,10.67,11.15,77.2,248,25.36,34
Oct-2022,139,3.1,6.66,24,0.4,2.3,0.06,0.14,0.19,0.88,60,6.49,13
Nov-2022,139,56.83,25.61,124,18.92,138.14,3.1,18.02,8.48,69.16,149,12.71,38
Dec-2022,139,61.1,8.08,43,11.25,42.38,1.95,5.78,7.23,50.03,105,9.71,10
Jan-2022,140,15.81,1.45,33,3.84,27.54,0.47,2.67,2.76,20.81,119,12.12,9
Feb-2022,140,8.67,0.67,16,5.26,19.6,1.26,3.01,4.35,32.76,98,8.85,9
Mar-2022,140,6.69,5.38,34,3.2,15.16,0.91,2.6,0.6,3.97,54,3.21,16
Apr-2022,140,5.99,3.25,1,0.26,2.73,0.03,0.13,0.11,0.87,11,0.57,6
May-2022,140,1.57,27.38,53,7.42,33.38,0.74,1.4,5.84,38.8,134,11.1,15
Jun-2022,140,16.1,14.68,30,10.36,62.13,1.9,11.9,6.84,50.5,39,4.4,9
Jul-2022,140,8.42,16.44,115,12.13,91.01,1.87,11.02,6.28,48.98,68,6.05,21
Aug-2022,140,26.35,1.19,69,9.54,63.41,1.41,8.39,7.88,54.11,46,5.5,11
Sep-2022,140,3.93,8.21,9,4.68,4.67,0.96,0.38,1.56,12.51,4,0.37,0
