Date,CustomerID,user_account_balance_last,user_spendings,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spending_max,calls_outgoing_duration_max,calls_outgoing_to_offnet_spendings ,calls_outgoing_to_offnet_duration ,sms_outgoing_count ,sms_outgoing_spendings ,sms_incoming_count 
Oct-2022,140,15.69,27.64,109,11.75,107.41,1.37,12.16,6.88,51.66,84,3.88,14
Nov-2022,140,33.78,16.36,30,8.57,45.74,1.73,5.27,4.45,31.86,97,8.29,13
Dec-2022,140,0.12,6.85,1,1.47,3.25,0.17,0.23,0.81,5.42,64,6.63,0
Jan-2022,141,15.69,12.55,100,14.59,108.14,2.08,12.04,6.0,51.11,85,7.92,10
Feb-2022,141,38.47,10.75,117,20.19,141.06,3.96,20.27,11.2,83.55,116,11.67,34
Mar-2022,141,19.15,23.57,6,0.46,1.77,0.13,0.34,0.31,3.07,18,1.78,2
Apr-2022,141,10.92,10.09,37,14.73,97.72,2.47,12.7,7.6,51.88,18,2.95,13
May-2022,141,9.99,13.2,4,3.01,5.42,0.31,0.44,2.35,13.84,12,1.2,0
Jun-2022,141,50.61,17.88,107,24.7,124.51,4.69,16.45,8.51,69.02,106,10.43,23
Jul-2022,141,9.02,18.4,68,12.53,59.58,1.58,4.69,6.87,55.2,73,6.45,12
Aug-2022,141,5.88,34.97,69,14.6,103.15,1.62,9.44,14.5,108.97,51,4.58,10
Sep-2022,141,23.09,7.19,25,3.1,33.9,0.58,5.64,1.19,8.56,28,2.19,5
Oct-2022,141,0.79,16.26,14,4.44,20.99,0.23,0.5,1.51,9.74,111,4.58,7
Nov-2022,141,15.98,2.75,31,5.4,43.67,0.76,4.64,3.88,30.67,37,3.02,8
Dec-2022,141,5.27,1.65,7,4.12,21.74,0.34,0.94,3.3,27.15,54,5.91,12
Jan-2022,142,13.95,14.94,34,5.9,50.95,1.19,7.96,5.0,44.67,40,3.4,12
Feb-2022,142,39.66,6.56,93,6.89,57.61,1.08,7.9,4.46,27.66,39,3.19,24
Mar-2022,142,5.8,7.57,51,7.58,32.68,1.53,2.9,6.24,49.78,53,3.62,12
Apr-2022,142,25.62,6.92,67,4.35,56.41,1.13,8.2,1.92,19.05,86,8.12,15
May-2022,142,13.05,12.44,67,10.5,105.49,1.01,11.44,7.65,74.17,127,8.13,20
Jun-2022,142,4.35,8.7,105,6.5,38.13,0.47,2.3,4.66,38.2,60,6.28,11
Jul-2022,142,15.89,1.44,50,7.33,45.68,1.69,7.95,3.62,32.57,22,1.39,5
Aug-2022,142,50.03,16.95,175,30.7,186.54,4.81,19.89,21.37,177.77,214,20.87,32
Sep-2022,142,13.15,4.96,51,5.85,39.25,1.31,5.48,4.0,28.76,51,5.92,8
Oct-2022,142,12.35,3.78,41,4.0,31.5,1.16,6.49,1.18,9.58,31,1.68,15
Nov-2022,142,4.89,22.45,24,4.28,23.69,0.4,2.17,4.11,35.88,11,1.85,3
Dec-2022,142,7.82,2.34,112,4.24,42.51,1.12,7.23,4.31,38.72,151,9.43,10
Jan-2022,143,30.66,0.64,36,13.04,60.93,2.7,9.94,8.15,67.95,36,3.23,19
Feb-2022,143,21.48,44.73,168,27.46,161.51,3.72,15.25,14.32,108.42,210,13.87,40
Mar-2022,143,23.31,33.04,188,18.38,101.35,2.57,9.17,11.66,92.73,94,8.83,29
Apr-2022,143,13.82,11.65,6,2.42,4.43,0.74,1.24,0.33,3.04,5,0.8,0
May-2022,143,0.81,6.85,5,0.39,2.8,0.03,0.29,0.03,0.33,6,0.49,1
Jun-2022,143,19.02,0.83,19,3.27,15.63,0.67,2.26,1.16,8.44,34,2.6,3
Jul-2022,143,38.37,23.62,127,12.96,129.11,2.63,17.8,8.68,75.43,222,20.92,30
Aug-2022,143,14.39,23.71,52,13.89,88.71,2.36,12.69,7.44,55.92,198,14.63,14
Sep-2022,143,9.83,7.44,15,2.84,8.46,0.68,2.17,0.69,4.76,80,5.56,1
Oct-2022,143,12.03,2.42,36,8.95,50.39,0.67,3.22,5.86,47.19,49,1.42,5
Nov-2022,143,27.46,17.8,6,4.93,22.26,0.7,3.34,5.06,43.21,29,0.92,8
Dec-2022,143,5.41,31.28,59,13.2,41.53,1.81,4.86,4.0,25.1,72,7.08,12
Jan-2022,144,31.71,37.31,62,11.46,62.57,1.74,6.68,8.71,66.81,177,12.86,15
Feb-2022,144,5.6,20.41,44,7.38,56.94,0.81,4.02,2.95,29.49,60,2.61,5
Mar-2022,144,10.35,25.21,80,5.95,45.02,0.65,4.26,3.97,31.61,158,15.53,15
Apr-2022,144,4.11,1.79,3,0.81,2.72,0.16,0.31,0.51,2.32,20,2.6,1
May-2022,144,4.11,7.13,48,1.28,17.69,0.14,1.32,1.9,13.71,11,0.58,2
Jun-2022,144,2.99,15.88,13,2.3,10.39,0.45,0.99,0.79,6.5,22,1.16,2
Jul-2022,144,7.9,4.96,18,1.53,17.2,0.24,2.27,0.97,7.48,45,4.23,8
Aug-2022,144,7.9,13.41,46,4.26,36.97,0.56,3.69,4.66,39.32,96,6.9,11
Sep-2022,144,10.84,7.54,39,7.82,25.96,1.24,2.47,8.98,50.02,131,7.17,14
Oct-2022,144,41.33,9.83,167,17.06,107.07,2.48,10.7,11.47,92.02,98,8.86,22
Nov-2022,144,8.48,15.75,16,9.21,44.93,1.32,3.35,3.33,24.99,45,3.65,3
Dec-2022,144,30.92,26.93,113,26.81,153.87,4.11,17.1,13.45,105.82,191,19.28,33
Jan-2022,145,11.44,0.48,48,5.74,43.34,1.18,6.27,2.22,18.92,41,3.28,15
Feb-2022,145,20.42,24.67,91,18.49,73.84,3.29,10.24,8.2,57.63,302,24.04,19
Mar-2022,145,2.95,17.22,2,0.27,1.71,0.01,0.02,0.26,1.63,38,4.66,2
Apr-2022,145,12.48,16.59,63,11.09,83.8,1.85,10.85,8.59,76.25,49,2.18,11
May-2022,145,21.36,5.09,18,4.43,16.77,0.78,2.09,1.23,11.13,42,3.21,7
Jun-2022,145,21.41,5.13,18,4.97,46.03,1.15,8.02,1.58,15.2,38,2.09,15
Jul-2022,145,17.65,29.4,4,1.06,5.61,0.34,2.15,1.04,7.37,0,0.05,1
Aug-2022,145,1.08,19.91,19,2.31,23.06,0.33,2.52,3.6,28.8,87,5.63,5
Sep-2022,145,40.53,9.31,73,14.39,89.23,2.45,10.85,11.16,83.35,131,10.59,31
Oct-2022,145,35.29,25.17,63,12.51,67.4,2.56,8.95,4.45,34.09,117,10.44,25
Nov-2022,145,39.11,52.76,96,22.07,132.7,2.31,10.5,14.3,107.51,181,15.81,29
Dec-2022,145,25.45,20.68,54,9.6,65.44,1.72,7.0,8.35,62.83,194,19.35,10
Jan-2022,146,4.76,1.69,81,4.77,27.81,0.77,2.31,1.97,19.51,8,0.9,5
Feb-2022,146,25.89,3.87,65,9.08,47.77,1.45,5.07,4.32,35.38,143,7.35,10
Mar-2022,146,9.19,4.85,9,2.9,21.6,0.63,3.77,5.62,29.56,72,5.72,17
Apr-2022,146,9.61,2.32,63,13.06,74.29,2.39,10.1,10.12,82.38,75,4.73,4
May-2022,146,57.76,29.93,93,19.87,111.95,3.28,13.9,13.02,98.78,215,15.08,28
Jun-2022,146,1.96,3.34,9,1.21,10.61,0.13,0.71,0.35,3.06,19,1.06,4
Jul-2022,146,34.12,5.94,21,3.87,26.27,0.4,2.49,5.67,38.83,24,2.0,3
Aug-2022,146,16.86,5.64,27,10.23,49.3,1.72,5.79,8.72,60.32,76,5.68,7
Sep-2022,146,3.32,17.36,60,8.95,36.71,1.22,2.5,8.51,63.78,72,6.33,13
Oct-2022,146,8.41,4.7,18,4.08,24.35,0.88,5.22,2.66,19.72,33,4.43,11
Nov-2022,146,21.07,12.04,27,5.98,37.21,1.51,6.94,3.82,25.08,27,2.23,10
Dec-2022,146,6.2,43.81,92,17.98,139.06,2.98,19.1,9.48,66.62,155,15.57,23
Jan-2022,147,24.85,17.85,65,12.32,112.37,2.24,15.22,8.46,70.53,43,3.22,18
Feb-2022,147,4.77,14.92,21,2.05,13.16,0.56,3.33,3.38,22.45,111,6.93,12
Mar-2022,147,58.33,4.02,154,21.77,146.87,3.82,18.83,13.82,108.54,120,10.95,29
Apr-2022,147,8.05,2.9,41,4.18,26.28,0.74,4.37,1.74,12.57,149,10.41,11
May-2022,147,44.06,3.42,36,8.19,36.57,1.48,4.48,5.27,45.6,70,8.29,7
Jun-2022,147,27.43,32.35,126,25.99,148.82,3.9,16.5,13.23,89.6,227,22.45,37
Jul-2022,147,8.48,18.87,21,2.84,13.86,0.21,0.82,0.8,4.77,49,3.72,6
Aug-2022,147,10.29,34.29,108,24.82,127.95,4.39,13.8,14.29,124.74,254,20.72,23
Sep-2022,147,16.13,12.53,82,15.18,66.78,2.45,10.06,9.61,68.17,94,8.93,19
Oct-2022,147,10.44,18.56,42,9.63,69.91,1.53,8.64,7.05,65.69,143,11.58,11
Nov-2022,147,37.38,4.97,116,20.42,125.31,3.22,13.84,12.77,106.54,247,18.62,35
Dec-2022,147,48.93,25.73,123,11.12,110.07,2.0,17.24,4.25,38.98,149,11.48,45
Jan-2022,148,27.13,22.08,163,20.35,141.97,3.23,17.05,13.68,119.28,104,9.23,36
Feb-2022,148,21.18,4.24,75,6.37,31.77,0.76,2.97,3.12,18.47,49,5.09,13
Mar-2022,148,38.56,16.17,101,15.63,109.2,2.47,12.23,13.01,97.79,187,16.01,37
Apr-2022,148,4.13,8.28,13,3.07,20.41,0.33,2.44,3.2,20.68,37,2.37,17
May-2022,148,8.98,12.63,85,15.33,84.15,2.35,8.79,6.78,49.54,18,1.02,13
Jun-2022,148,24.5,20.86,103,10.75,102.11,2.28,16.77,6.31,52.18,79,6.73,14
Jul-2022,148,21.67,0.87,64,14.28,79.39,2.71,9.31,10.64,87.51,75,7.05,17
Aug-2022,148,21.14,5.32,46,10.92,80.12,1.79,12.18,7.67,61.63,62,6.6,9
Sep-2022,148,5.29,1.32,47,11.53,55.64,1.96,7.86,5.02,32.64,49,1.65,10
Oct-2022,148,0.23,11.88,4,0.46,1.63,0.07,0.34,0.91,4.58,11,0.96,0
Nov-2022,148,29.7,45.85,149,17.94,120.18,2.81,14.62,8.86,68.34,126,10.81,29
Dec-2022,148,0.13,4.81,29,1.04,21.4,0.14,2.17,2.42,21.97,46,2.82,7
Jan-2022,149,11.3,0.15,62,4.89,59.99,0.63,5.67,3.2,25.3,89,4.02,15
Feb-2022,149,30.56,10.27,121,24.26,97.27,4.78,12.18,13.07,108.63,110,6.58,23
Mar-2022,149,13.1,19.57,46,16.08,83.89,2.38,7.31,12.25,96.27,120,11.66,23
Apr-2022,149,17.64,1.59,89,8.56,61.31,1.69,8.61,7.72,57.94,119,7.6,41
May-2022,149,28.96,3.97,74,7.46,69.36,1.11,7.59,6.77,56.31,102,11.76,22
Jun-2022,149,22.12,9.8,21,4.58,17.61,1.17,3.49,2.16,14.49,38,5.09,5
Jul-2022,149,22.27,20.9,7,4.02,22.65,0.81,4.54,3.33,22.81,43,1.13,7
Aug-2022,149,8.77,9.48,18,0.89,22.09,0.06,1.5,0.67,7.31,15,0.79,12
Sep-2022,149,17.17,12.25,9,2.29,7.69,0.55,2.33,1.58,8.95,2,0.21,4
Oct-2022,149,35.96,3.59,32,12.68,60.86,2.48,7.87,7.53,55.12,139,10.77,14
Nov-2022,149,12.8,6.48,36,0.85,8.62,0.18,1.25,0.67,5.3,35,1.7,6
Dec-2022,149,0.16,6.35,22,1.66,8.97,0.19,0.55,0.84,5.21,56,3.76,2
Jan-2022,150,10.47,6.14,27,4.66,31.62,1.03,5.68,2.5,18.03,47,5.07,11
Feb-2022,150,0.37,11.46,2,0.21,0.45,0.03,0.05,0.37,2.63,2,0.03,1
Mar-2022,150,0.23,0.87,1,0.57,1.36,0.11,0.07,0.42,5.1,14,2.61,0
Apr-2022,150,1.34,6.1,13,8.77,43.72,1.27,5.18,5.66,40.25,117,5.34,5
May-2022,150,10.97,7.69,51,10.24,59.19,1.08,5.2,8.11,58.02,39,3.3,15
Jun-2022,150,16.93,21.14,35,11.84,65.07,1.96,7.61,7.93,62.09,173,12.77,14
Jul-2022,150,8.69,16.37,58,5.71,42.97,0.44,1.96,4.72,32.58,17,1.36,9
Aug-2022,150,22.89,10.85,64,7.12,36.73,1.17,4.28,4.42,34.13,96,11.49,11
Sep-2022,150,5.41,2.61,34,2.56,19.41,0.61,4.5,1.56,10.52,155,13.97,9
Oct-2022,150,10.24,6.49,46,5.64,41.59,0.45,2.64,2.56,25.68,11,0.51,9
Nov-2022,150,24.07,6.3,8,2.54,13.49,0.39,1.74,1.6,11.68,26,1.84,6
Dec-2022,150,19.89,14.65,55,4.96,36.9,0.68,4.37,2.56,20.77,75,4.24,17
Jan-2022,151,22.18,13.04,97,12.68,76.89,1.32,6.77,9.82,71.77,53,2.3,14
Feb-2022,151,2.38,21.81,26,9.14,45.31,1.73,7.45,4.4,34.88,78,4.87,11
Mar-2022,151,14.48,0.4,22,3.01,22.31,0.92,4.77,4.49,31.69,53,4.39,2
Apr-2022,151,42.61,14.26,142,17.76,130.36,3.28,17.05,6.7,59.96,149,11.45,40
May-2022,151,14.63,4.02,107,8.06,78.96,1.08,10.23,8.91,76.76,69,4.91,30
Jun-2022,151,24.57,8.22,95,9.99,61.83,2.08,9.27,4.77,37.39,115,4.52,26
Jul-2022,151,4.42,14.42,4,0.2,1.27,0.04,0.16,0.44,1.98,5,0.54,0
Aug-2022,151,10.72,17.36,67,17.85,109.35,2.66,12.08,11.56,79.82,48,1.62,16
Sep-2022,151,0.18,8.09,9,2.45,14.15,0.73,2.2,0.78,6.83,11,0.96,7
Oct-2022,151,4.51,14.15,9,1.67,4.08,0.16,0.38,1.66,11.88,82,4.42,2
Nov-2022,151,29.99,10.76,109,15.72,120.94,1.98,11.5,12.48,108.6,145,7.62,19
Dec-2022,151,12.58,1.92,8,3.67,18.94,0.58,1.62,3.03,19.75,52,2.41,4
Jan-2022,152,16.49,0.41,78,8.43,63.09,1.9,8.43,5.11,44.5,141,12.25,20
Feb-2022,152,3.41,10.98,49,8.47,42.03,1.84,6.12,2.21,23.4,32,2.6,4
Mar-2022,152,6.62,7.56,5,3.7,10.16,1.22,2.67,0.86,8.27,106,10.7,7
Apr-2022,152,7.65,11.76,2,5.81,16.67,1.24,1.61,5.03,38.36,32,1.5,2
May-2022,152,46.72,7.35,126,29.5,181.36,5.72,25.65,13.4,107.04,71,7.2,33
Jun-2022,152,20.4,2.53,13,2.02,11.24,0.66,2.65,0.52,5.7,51,4.59,5
Jul-2022,152,2.0,13.16,29,8.16,40.11,1.02,2.8,7.53,56.93,118,9.2,8
Aug-2022,152,13.17,23.83,109,10.65,63.3,1.44,5.97,7.54,63.55,42,2.02,10
Sep-2022,152,4.94,6.92,7,0.09,1.67,0.02,0.3,0.06,0.63,42,3.02,1
Oct-2022,152,3.5,11.51,31,0.84,10.55,0.07,0.47,2.11,23.05,76,8.25,4
Nov-2022,152,15.5,23.46,82,12.74,97.35,2.21,10.84,7.48,58.47,187,14.2,24
Dec-2022,152,32.56,13.8,169,25.88,163.1,3.88,20.54,16.78,132.15,277,18.47,43
Jan-2022,153,13.5,18.93,27,9.62,62.89,1.65,6.96,5.26,37.89,22,1.14,17
Feb-2022,153,16.94,4.93,109,13.04,82.49,2.62,12.33,7.63,60.0,115,8.48,30
Mar-2022,153,19.89,9.92,18,2.75,34.3,0.95,7.79,3.22,27.13,21,1.05,13
Apr-2022,153,12.64,3.82,19,4.63,22.72,0.65,3.07,4.58,32.59,118,4.64,9
May-2022,153,8.64,3.54,60,2.35,32.8,0.1,1.64,3.13,25.17,68,5.29,7
Jun-2022,153,41.84,19.41,143,15.19,99.55,3.0,12.18,5.61,36.8,85,9.47,22
Jul-2022,153,3.91,1.09,23,5.6,32.0,1.32,5.67,4.98,36.73,43,5.24,4
Aug-2022,153,10.15,12.2,49,14.18,66.15,1.77,5.87,7.74,62.52,43,2.85,9
Sep-2022,153,18.96,9.31,16,2.33,23.58,0.48,4.77,3.69,34.69,48,7.64,8
Oct-2022,153,20.11,5.99,46,6.44,45.94,1.87,10.18,5.6,45.13,91,5.6,16
Nov-2022,153,43.79,6.78,11,4.29,30.61,0.63,3.04,4.95,43.33,62,8.85,7
Dec-2022,153,4.34,1.43,37,3.5,17.26,0.35,1.31,2.06,18.68,40,3.65,4
Jan-2022,154,39.33,11.67,119,17.25,116.3,3.28,19.46,10.5,88.05,162,7.52,26
Feb-2022,154,3.69,10.03,4,1.01,6.84,0.07,0.44,0.2,1.5,20,0.74,0
Mar-2022,154,27.42,9.81,55,19.92,81.23,4.01,11.18,7.48,63.64,124,9.52,15
Apr-2022,154,32.4,23.29,147,13.66,120.85,2.26,13.25,8.02,60.53,171,11.34,34
May-2022,154,10.76,16.38,36,7.06,42.36,0.88,3.78,6.52,46.28,39,4.73,10
Jun-2022,154,36.9,8.65,16,5.1,43.51,0.5,5.53,3.68,34.33,74,5.96,5
Jul-2022,154,21.46,9.35,135,21.57,165.78,3.03,17.26,15.8,110.45,71,4.69,25
Aug-2022,154,14.75,3.42,74,6.3,35.5,1.1,4.55,4.41,29.77,50,5.02,4
Sep-2022,154,37.55,37.08,111,23.0,140.53,4.08,19.33,13.76,100.0,89,5.72,30
Oct-2022,154,3.98,0.37,57,8.57,65.09,1.62,10.06,3.99,30.32,65,2.88,9
Nov-2022,154,25.86,7.14,18,6.61,35.93,1.78,6.06,3.83,26.62,62,5.08,6
Dec-2022,154,14.41,14.74,84,15.65,85.84,2.12,8.37,8.61,73.09,101,7.93,20
Jan-2022,155,4.43,1.33,40,2.37,26.15,0.56,4.02,1.72,10.02,9,0.65,3
Feb-2022,155,46.92,31.3,124,22.84,128.03,2.74,12.52,12.26,82.63,128,8.07,37
Mar-2022,155,59.73,30.17,135,21.99,139.69,3.51,17.23,9.8,80.66,280,20.84,34
Apr-2022,155,7.78,12.3,15,3.01,35.72,0.77,5.19,3.47,34.82,28,2.9,1
May-2022,155,2.85,5.22,25,0.75,3.64,0.17,0.36,0.4,3.36,137,9.58,12
Jun-2022,155,12.66,9.13,53,9.31,42.2,1.65,5.1,5.04,42.06,90,5.87,13
Jul-2022,155,32.22,18.69,75,12.07,82.03,2.12,9.49,6.57,48.84,54,5.62,19
Aug-2022,155,8.33,7.53,49,10.44,70.27,1.65,8.2,5.85,50.99,88,6.95,22
Sep-2022,155,13.46,2.09,75,12.77,94.9,1.98,9.8,8.2,60.81,171,18.5,23
Oct-2022,155,4.08,5.56,44,6.83,28.12,0.64,1.67,6.9,53.76,23,2.04,2
Nov-2022,155,0.68,9.23,20,2.43,14.14,0.47,2.21,3.36,23.32,38,2.39,2
Dec-2022,155,2.9,29.95,0,0.07,0.35,0.03,0.1,0.09,0.63,8,0.73,0
Jan-2022,156,9.49,22.15,42,11.66,65.71,1.77,5.99,5.51,49.42,33,3.61,10
Feb-2022,156,22.05,2.89,114,13.47,94.31,2.76,13.38,9.48,72.77,203,14.69,24
Mar-2022,156,7.37,3.97,23,10.42,35.75,1.95,8.6,4.55,30.24,37,4.23,9
Apr-2022,156,24.36,20.74,87,8.1,72.52,0.99,8.12,5.05,39.07,130,9.71,11
May-2022,156,39.99,1.88,40,11.15,55.75,2.09,8.61,6.75,53.05,109,6.43,5
Jun-2022,156,10.38,10.77,44,7.21,54.72,1.3,8.6,5.45,46.75,83,6.77,15
Jul-2022,156,64.54,34.3,186,34.91,216.18,5.52,26.71,20.2,160.75,366,23.41,52
Aug-2022,156,3.67,18.47,26,4.98,28.84,0.49,1.81,2.05,19.42,39,5.05,12
Sep-2022,156,39.91,26.74,95,25.89,131.01,4.03,13.77,12.05,80.77,165,7.29,20
Oct-2022,156,15.46,15.62,18,0.69,5.5,0.05,0.32,0.63,4.99,15,1.71,2
Nov-2022,156,30.79,34.41,67,20.47,109.76,3.61,13.81,13.2,108.92,230,21.12,17
Dec-2022,156,6.27,6.1,44,5.44,41.89,0.99,5.63,4.37,33.53,21,4.46,12
Jan-2022,157,29.83,14.08,120,12.61,97.9,1.89,11.25,6.45,50.17,109,10.35,23
Feb-2022,157,34.55,33.01,99,21.3,148.39,2.9,15.75,14.8,114.22,54,6.33,19
Mar-2022,157,9.04,0.23,14,2.13,5.14,0.43,0.64,0.64,4.82,50,3.37,9
Apr-2022,157,5.44,4.88,44,12.56,48.92,2.69,7.97,5.43,41.7,79,5.33,20
May-2022,157,16.5,6.38,47,7.29,42.2,1.08,5.72,3.49,29.26,46,3.03,12
Jun-2022,157,17.71,5.01,39,10.8,49.66,1.62,5.3,9.08,74.71,38,3.17,7
Jul-2022,157,14.67,24.88,30,6.49,50.76,0.64,3.67,5.09,33.76,104,8.44,9
Aug-2022,157,37.32,5.14,53,2.93,39.78,0.6,6.49,1.52,13.47,93,4.38,18
Sep-2022,157,0.14,19.53,1,0.24,2.48,0.05,0.36,0.7,6.08,7,0.23,1
Oct-2022,157,24.09,6.21,129,11.74,118.83,1.41,13.12,6.61,56.96,57,5.86,16
Nov-2022,157,1.73,7.7,7,2.47,12.12,0.47,1.56,1.12,6.78,2,0.01,0
Dec-2022,157,16.06,9.71,20,1.05,6.58,0.29,1.27,0.42,3.7,34,3.83,7
Jan-2022,158,11.37,13.08,16,14.7,56.47,2.5,5.92,9.47,69.37,83,9.71,11
Feb-2022,158,21.06,5.29,48,2.65,30.19,0.45,5.05,2.16,12.62,49,4.94,16
Mar-2022,158,19.78,18.22,76,15.73,93.53,2.46,11.23,13.06,94.52,114,6.56,18
Apr-2022,158,3.54,5.42,57,6.61,63.87,0.61,4.97,5.33,39.46,82,7.27,12
May-2022,158,25.87,3.39,73,7.25,75.78,0.84,7.75,6.16,57.15,72,5.33,28
Jun-2022,158,18.44,7.18,25,9.4,52.41,1.65,7.48,3.42,33.25,21,1.27,2
Jul-2022,158,4.16,27.78,68,22.96,118.48,3.63,14.11,12.23,89.18,77,4.0,22
Aug-2022,158,13.9,16.79,46,7.45,53.63,1.25,6.0,4.24,33.58,72,6.48,7
Sep-2022,158,2.87,15.49,12,0.17,4.56,0.01,0.31,0.25,2.25,81,2.24,2
Oct-2022,158,8.58,3.56,86,5.85,39.36,1.04,4.85,4.45,31.75,12,0.41,9
Nov-2022,158,16.99,23.73,111,26.21,161.64,3.88,18.44,15.72,111.65,152,7.25,33
Dec-2022,158,11.9,13.61,6,1.75,5.92,0.47,0.94,0.84,5.78,27,1.11,2
Jan-2022,159,57.44,35.64,177,28.86,203.93,4.71,22.92,15.77,117.31,237,21.89,36
Feb-2022,159,16.79,36.74,147,21.5,151.26,3.43,17.62,12.52,94.83,109,12.0,22
Mar-2022,159,22.15,2.13,49,7.67,45.71,1.79,7.8,3.12,24.55,6,0.2,1
Apr-2022,159,26.5,2.02,64,7.59,55.32,1.92,11.77,3.55,22.09,157,15.9,27
May-2022,159,0.44,4.28,1,0.39,1.24,0.08,0.39,0.31,1.85,6,0.28,0
Jun-2022,159,3.58,29.54,43,10.47,69.1,1.28,6.91,4.28,32.87,93,9.16,7
Jul-2022,159,23.85,8.36,65,3.26,38.55,0.43,4.41,1.26,10.53,92,6.51,31
Aug-2022,159,10.52,25.77,144,13.81,98.21,1.66,10.94,11.95,94.74,65,5.19,10
Sep-2022,159,8.16,17.11,24,1.77,25.53,0.59,3.41,0.35,3.85,4,0.79,8
Oct-2022,159,52.76,12.26,79,15.0,104.65,2.88,16.03,7.45,57.5,107,7.26,18
Nov-2022,159,14.21,3.1,21,2.0,9.84,0.54,1.47,0.65,4.69,12,1.27,7
Dec-2022,159,23.69,6.17,14,3.92,11.78,0.9,1.94,0.66,4.67,18,1.62,3
Jan-2022,160,2.53,5.09,40,6.98,41.6,1.23,7.43,2.08,18.62,25,1.24,17
Feb-2022,160,9.36,3.44,58,11.72,55.06,2.28,6.68,9.63,73.22,23,3.86,4
Mar-2022,160,18.93,13.05,51,11.11,65.45,1.94,8.01,8.4,64.95,150,11.62,27
Apr-2022,160,14.61,26.91,33,13.78,93.34,2.12,11.84,6.96,52.11,92,4.06,24
May-2022,160,21.16,16.34,91,16.29,68.77,3.36,8.82,8.84,67.38,126,12.23,25
Jun-2022,160,3.92,14.14,92,8.86,57.09,1.63,5.9,3.83,33.38,109,8.33,11
Jul-2022,160,15.33,11.49,65,10.22,64.33,1.23,6.54,5.69,44.91,59,4.31,16
Aug-2022,160,33.33,29.26,110,18.4,114.69,2.87,14.48,9.2,75.97,136,8.05,32
Sep-2022,160,11.63,5.84,55,6.91,38.08,1.25,4.01,2.43,15.48,25,4.43,12
Oct-2022,160,21.63,19.31,130,31.77,140.82,4.89,14.83,14.15,108.28,111,8.58,18
