Date,CustomerID,user_account_balance_last,user_spendings,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spending_max,calls_outgoing_duration_max,calls_outgoing_to_offnet_spendings ,calls_outgoing_to_offnet_duration ,sms_outgoing_count ,sms_outgoing_spendings ,sms_incoming_count 
Nov-2022,160,1.43,21.5,3,0.07,1.07,0.09,0.52,0.06,0.74,28,1.62,2
Dec-2022,160,22.91,16.29,52,18.15,63.75,2.65,7.12,10.54,70.88,26,3.83,3
Jan-2022,161,18.1,2.84,42,7.0,38.23,2.0,7.93,4.51,37.3,97,5.82,13
Feb-2022,161,2.92,28.58,22,0.27,3.65,0.02,0.32,0.93,6.77,1,0.06,1
Mar-2022,161,4.36,0.28,69,4.82,27.66,0.64,1.59,4.33,32.61,33,2.79,12
Apr-2022,161,10.43,6.8,62,10.35,66.89,2.03,9.68,5.29,36.38,36,4.04,9
May-2022,161,27.03,47.04,221,44.17,260.03,7.86,34.58,25.5,192.68,201,13.17,59
Jun-2022,161,6.82,1.43,16,4.98,10.55,0.95,1.54,2.43,21.85,55,4.2,9
Jul-2022,161,21.99,16.26,127,17.19,93.94,2.15,8.62,12.46,89.6,52,3.54,7
Aug-2022,161,0.46,7.17,2,0.55,4.26,0.04,0.35,1.35,11.19,19,1.58,0
Sep-2022,161,5.42,4.8,40,6.98,57.52,1.47,8.43,4.14,31.86,50,4.41,17
Oct-2022,161,5.37,12.41,14,1.35,11.35,0.25,1.7,1.36,12.21,22,2.84,3
Nov-2022,161,43.84,16.41,86,23.37,100.34,4.02,13.18,8.14,57.74,154,11.57,13
Dec-2022,161,18.79,7.1,9,4.66,11.7,1.01,2.57,3.09,16.5,128,12.79,2
Jan-2022,162,22.55,4.71,94,22.79,107.84,4.32,18.17,15.21,112.05,55,3.73,24
Feb-2022,162,9.78,8.23,30,4.18,15.11,0.88,2.77,4.61,36.08,98,9.31,2
Mar-2022,162,13.43,8.84,5,2.31,11.64,0.48,1.23,0.52,3.6,23,2.19,1
Apr-2022,162,10.41,21.81,76,8.45,74.89,0.84,6.65,5.38,44.3,123,13.61,7
May-2022,162,24.47,7.06,88,12.84,50.85,2.23,8.53,6.09,50.05,56,3.82,30
Jun-2022,162,3.98,8.46,21,3.14,20.37,0.48,2.6,1.18,7.27,48,3.38,3
Jul-2022,162,57.91,9.85,120,25.92,157.53,4.79,22.79,8.77,66.42,188,14.55,35
Aug-2022,162,52.75,2.49,107,15.96,92.28,2.98,13.63,8.95,80.34,63,3.25,19
Sep-2022,162,12.34,6.7,81,8.26,47.08,1.43,5.25,4.15,32.17,46,5.29,9
Oct-2022,162,1.17,15.32,1,0.88,3.99,0.22,0.87,0.46,2.79,25,1.09,0
Nov-2022,162,2.79,18.05,87,9.57,62.78,1.18,4.82,4.74,41.21,54,5.46,14
Dec-2022,162,25.96,28.23,185,27.15,123.26,4.42,13.17,14.9,110.7,268,19.29,48
Jan-2022,163,4.92,2.52,78,6.08,42.97,0.6,2.34,4.92,33.24,17,1.17,7
Feb-2022,163,23.83,15.16,81,14.92,113.3,2.69,15.76,5.01,41.01,44,7.44,26
Mar-2022,163,2.81,8.89,7,2.76,15.49,0.4,1.77,1.16,9.18,8,1.17,2
Apr-2022,163,11.62,10.14,10,0.98,7.86,0.39,3.05,0.38,2.86,35,4.74,1
May-2022,163,30.69,17.78,26,6.94,49.06,1.12,5.49,5.39,35.53,72,5.5,19
Jun-2022,163,16.79,28.33,133,21.28,155.32,3.44,21.84,9.69,78.26,132,10.16,13
Jul-2022,163,26.32,6.53,30,6.54,57.67,1.56,11.38,1.94,16.16,67,8.28,10
Aug-2022,163,12.87,34.7,152,25.5,149.93,3.51,14.51,14.05,104.15,99,9.93,21
Sep-2022,163,41.55,24.04,132,27.8,185.76,4.42,20.63,19.22,145.08,229,18.85,32
Oct-2022,163,15.78,4.21,37,12.16,53.0,2.69,7.26,3.25,24.34,16,2.12,11
Nov-2022,163,17.11,9.42,62,3.56,32.24,0.83,5.38,3.6,27.76,42,3.07,17
Dec-2022,163,26.57,22.66,100,24.45,132.7,4.32,15.97,18.68,135.57,148,8.1,26
Jan-2022,164,17.07,16.22,116,18.98,88.25,4.21,15.71,5.9,36.84,116,10.24,22
Feb-2022,164,17.93,10.93,84,14.41,101.66,2.02,10.7,4.49,43.19,20,4.67,15
Mar-2022,164,17.01,3.66,51,8.13,31.28,1.58,3.43,3.26,21.54,81,6.85,10
Apr-2022,164,11.42,8.44,30,8.37,44.61,1.04,4.15,5.09,41.34,73,6.93,11
May-2022,164,11.63,6.82,6,1.81,11.52,0.33,1.74,3.08,21.13,15,1.61,2
Jun-2022,164,14.04,7.44,23,7.11,39.13,1.27,5.21,3.14,21.27,48,4.13,4
Jul-2022,164,23.12,6.64,65,5.16,46.34,1.31,6.88,2.25,17.7,9,2.39,8
Aug-2022,164,10.78,11.72,43,8.1,62.71,1.39,7.89,6.65,56.21,136,6.77,15
Sep-2022,164,33.65,1.16,94,14.02,101.91,2.19,11.11,6.61,49.17,91,3.65,21
Oct-2022,164,40.33,3.08,23,3.37,14.67,0.68,2.98,0.68,5.54,37,3.97,12
Nov-2022,164,18.65,34.56,147,14.06,98.45,2.0,12.08,8.21,65.81,331,26.17,28
Dec-2022,164,3.69,4.11,3,2.74,22.01,0.31,2.29,1.61,11.77,23,2.78,4
Jan-2022,165,22.04,12.91,33,3.7,14.37,0.95,2.53,2.59,17.46,70,5.8,13
Feb-2022,165,16.93,1.41,40,8.88,74.53,1.38,8.66,7.49,69.27,57,8.19,26
Mar-2022,165,5.08,61.33,132,25.99,165.45,3.49,15.11,16.12,133.41,237,15.16,30
Apr-2022,165,13.26,21.71,87,7.86,62.67,1.08,3.78,4.7,39.33,151,13.48,26
May-2022,165,54.49,31.35,174,23.16,164.44,3.9,22.06,11.0,90.56,252,20.78,41
Jun-2022,165,36.39,18.46,98,15.0,98.52,3.03,16.6,4.11,23.73,103,7.38,21
Jul-2022,165,13.55,22.65,24,12.58,33.57,1.68,2.74,5.71,47.04,104,10.63,5
Aug-2022,165,3.96,21.53,4,1.09,5.21,0.25,1.38,0.79,6.63,7,0.48,1
Sep-2022,165,28.97,1.29,57,11.63,75.94,1.86,8.49,5.68,46.99,83,7.46,15
Oct-2022,165,7.87,16.5,20,1.34,12.43,0.41,2.42,0.48,2.97,114,8.62,7
Nov-2022,165,31.24,6.54,44,8.6,71.93,1.35,8.86,5.99,63.44,45,1.63,13
Dec-2022,165,5.12,12.88,9,2.63,13.26,1.06,5.57,2.47,17.98,16,2.12,4
Jan-2022,166,12.67,8.49,64,4.69,47.2,0.47,4.51,3.1,21.73,41,2.85,13
Feb-2022,166,9.52,12.18,53,3.97,28.67,0.87,3.1,1.39,13.93,122,11.72,15
Mar-2022,166,51.89,5.29,57,1.88,19.22,0.33,2.04,1.14,11.69,212,21.37,15
Apr-2022,166,47.0,12.86,130,19.6,120.1,3.59,17.1,9.84,76.77,186,17.3,20
May-2022,166,3.31,1.05,3,1.22,6.01,0.2,0.62,0.43,3.93,6,0.66,1
Jun-2022,166,27.3,3.77,36,9.25,44.1,1.53,3.45,4.8,40.31,51,4.11,9
Jul-2022,166,7.56,27.76,48,13.9,79.62,1.86,8.35,6.65,54.52,147,5.13,10
Aug-2022,166,10.35,1.47,2,1.94,10.04,0.39,1.07,2.12,13.33,79,6.34,4
Sep-2022,166,18.7,0.92,33,4.92,29.24,0.65,3.54,4.36,26.98,61,5.09,11
Oct-2022,166,11.99,13.76,19,10.79,50.54,1.55,6.57,3.89,28.4,29,2.47,2
Nov-2022,166,13.36,35.98,180,30.12,185.16,3.65,16.74,23.82,186.76,210,14.48,25
Dec-2022,166,38.86,17.72,84,19.63,103.19,3.51,13.92,10.24,87.5,74,5.1,23
Jan-2022,167,25.64,21.62,132,13.0,103.61,1.59,11.54,10.17,72.26,202,12.63,19
Feb-2022,167,24.91,22.09,86,18.68,109.67,3.82,16.73,9.65,78.7,35,1.75,4
Mar-2022,167,13.62,2.93,28,4.49,25.31,0.86,3.85,3.13,25.41,92,5.99,7
Apr-2022,167,24.02,0.79,77,5.87,41.78,0.88,5.25,3.09,20.5,93,5.11,4
May-2022,167,1.26,14.61,71,5.6,24.92,0.97,2.71,2.42,20.73,82,6.16,6
Jun-2022,167,31.91,40.36,137,17.57,97.07,2.13,8.0,8.26,67.46,232,21.16,33
Jul-2022,167,22.29,8.23,39,11.8,59.53,2.2,9.36,7.79,57.15,71,5.3,11
Aug-2022,167,15.56,10.74,75,16.04,91.58,2.35,11.48,10.57,75.03,70,5.15,27
Sep-2022,167,23.66,10.99,41,6.13,37.37,1.32,6.36,4.35,40.6,9,2.25,6
Oct-2022,167,1.26,6.93,2,1.79,3.52,0.42,0.38,1.14,6.76,7,1.09,1
Nov-2022,167,11.48,19.93,122,10.93,67.29,1.63,5.6,5.28,39.16,124,10.54,18
Dec-2022,167,6.54,2.98,38,9.66,57.65,2.3,9.29,5.01,39.74,76,10.28,16
Jan-2022,168,18.09,4.34,51,5.08,26.06,0.83,2.39,0.6,8.39,47,4.38,10
Feb-2022,168,19.37,4.6,106,16.1,106.05,3.04,17.04,7.82,66.02,40,3.39,15
Mar-2022,168,7.09,6.21,19,7.07,38.43,1.27,4.63,6.25,52.2,138,8.06,22
Apr-2022,168,30.77,23.5,165,32.7,139.77,5.93,20.29,12.59,88.43,110,10.43,35
May-2022,168,22.98,23.86,78,12.55,70.59,1.71,4.14,6.21,45.09,85,7.7,11
Jun-2022,168,0.61,7.27,16,0.46,2.96,0.04,0.2,0.31,2.68,2,0.22,3
Jul-2022,168,18.25,5.28,75,9.88,70.18,1.76,9.67,8.23,61.41,105,8.34,28
Aug-2022,168,24.49,9.17,46,9.88,58.11,2.31,11.7,3.95,29.65,107,7.13,24
Sep-2022,168,8.15,9.37,65,6.83,46.7,0.95,4.08,6.75,49.35,39,2.48,10
Oct-2022,168,14.26,0.51,86,15.34,86.35,3.05,11.71,6.74,59.0,121,8.93,16
Nov-2022,168,4.43,3.06,14,5.25,43.23,0.66,6.01,3.4,24.8,65,2.98,6
Dec-2022,168,43.8,15.23,29,9.3,62.96,2.34,8.9,3.79,34.06,51,3.15,19
Jan-2022,169,27.28,14.6,21,2.74,25.0,0.52,5.06,2.82,24.15,37,3.94,10
Feb-2022,169,12.48,9.58,9,3.81,25.58,0.67,3.35,3.3,24.08,11,1.65,1
Mar-2022,169,17.9,19.76,137,14.85,114.93,1.85,10.19,6.06,54.98,190,12.44,24
Apr-2022,169,38.34,5.76,32,7.54,46.07,1.84,8.09,3.21,19.34,77,5.46,17
May-2022,169,39.59,17.05,71,19.33,101.24,2.7,10.14,12.47,94.58,60,5.59,16
Jun-2022,169,6.53,13.94,16,7.99,32.13,1.11,2.41,5.37,38.11,57,3.52,5
Jul-2022,169,9.69,8.66,43,5.83,59.32,1.36,7.7,5.13,54.1,141,12.28,21
Aug-2022,169,7.87,11.39,63,2.41,29.25,0.4,5.27,1.93,10.67,112,7.53,17
Sep-2022,169,4.29,12.51,46,11.15,62.61,1.81,8.9,6.58,48.1,41,2.97,13
Oct-2022,169,9.56,6.22,27,1.97,21.01,0.46,2.39,1.29,15.74,67,3.47,1
Nov-2022,169,39.45,29.23,111,24.87,143.97,4.13,16.46,13.43,105.77,216,15.38,19
Dec-2022,169,32.59,17.6,40,17.19,94.96,2.95,12.14,10.32,74.29,95,5.22,23
Jan-2022,170,8.09,18.92,89,15.33,104.41,2.78,14.2,11.16,85.96,107,5.35,20
Feb-2022,170,7.32,21.34,12,0.44,5.4,0.16,1.1,0.13,0.91,5,0.75,7
Mar-2022,170,2.67,10.46,12,4.3,14.13,0.85,2.74,2.01,14.01,47,1.65,17
Apr-2022,170,7.79,35.16,182,30.81,188.45,5.24,23.39,18.92,144.49,288,21.94,24
May-2022,170,14.75,8.42,60,9.66,79.13,1.72,12.23,6.2,47.92,107,8.13,10
Jun-2022,170,18.75,7.09,48,7.6,36.93,0.97,3.37,5.44,42.66,72,5.62,9
Jul-2022,170,23.47,10.17,115,24.69,133.17,3.99,16.7,19.2,148.13,188,15.82,22
Aug-2022,170,10.54,8.69,36,6.23,35.41,1.56,8.95,1.65,13.21,9,0.81,4
Sep-2022,170,0.26,6.93,1,0.25,0.45,0.04,0.05,0.27,1.51,9,1.12,0
Oct-2022,170,11.34,12.82,38,8.55,27.92,1.2,1.55,6.21,44.23,17,0.49,3
Nov-2022,170,14.11,25.52,17,1.49,10.99,0.31,1.64,0.57,5.52,9,0.7,8
Dec-2022,170,0.04,13.54,2,0.19,0.87,0.02,0.03,0.34,2.83,10,0.66,0
Jan-2022,171,6.14,2.46,22,3.75,14.43,0.87,1.42,3.83,28.06,8,2.14,1
Feb-2022,171,31.27,12.73,148,16.75,108.59,3.14,14.71,11.44,84.31,263,19.75,25
Mar-2022,171,21.77,13.16,59,5.7,43.35,0.89,4.35,3.42,26.77,198,17.18,17
Apr-2022,171,26.36,6.03,157,11.07,103.61,1.4,11.04,7.48,61.62,133,12.39,35
May-2022,171,29.83,34.39,90,17.46,120.51,2.35,12.5,5.85,39.38,70,3.49,13
Jun-2022,171,2.11,4.66,4,2.31,6.0,0.25,0.79,1.76,11.6,6,0.74,1
Jul-2022,171,20.78,2.66,28,7.06,29.03,1.02,2.59,3.48,24.59,24,2.42,12
Aug-2022,171,10.73,1.95,82,17.11,135.22,3.04,15.05,13.34,105.21,116,7.79,31
Sep-2022,171,24.59,16.84,54,18.31,106.89,4.41,20.36,8.71,63.95,76,6.15,29
Oct-2022,171,56.65,16.0,202,23.83,172.72,3.87,22.14,14.82,111.09,167,15.19,44
Nov-2022,171,29.88,24.27,63,18.52,106.33,3.09,10.68,12.45,98.94,44,3.5,6
Dec-2022,171,13.88,19.18,57,12.06,57.88,1.35,3.5,10.85,85.32,63,6.41,10
Jan-2022,172,19.05,13.91,42,8.67,49.7,1.85,8.72,2.39,22.62,18,2.11,15
Feb-2022,172,20.0,5.48,21,7.71,20.22,0.89,0.9,6.26,43.56,0,0.04,13
Mar-2022,172,7.58,4.4,57,4.35,32.49,0.86,4.38,3.55,27.3,19,1.64,13
Apr-2022,172,13.33,24.51,55,6.65,39.02,1.02,4.17,2.58,23.23,188,16.41,16
May-2022,172,12.98,12.4,92,6.91,52.04,0.93,6.09,4.63,38.32,29,0.87,14
Jun-2022,172,22.19,12.28,28,1.72,8.66,0.17,1.3,1.28,8.07,23,2.21,4
Jul-2022,172,44.98,4.81,124,10.2,59.91,2.26,10.58,4.11,27.17,95,11.67,14
Aug-2022,172,24.44,30.43,100,22.72,130.23,3.42,13.16,10.95,90.43,99,7.8,16
Sep-2022,172,4.93,23.06,94,20.84,120.4,4.26,16.49,6.74,54.85,151,12.57,24
Oct-2022,172,29.08,6.48,36,2.64,25.76,0.32,2.76,1.24,9.37,10,1.39,8
Nov-2022,172,13.8,11.39,62,4.94,46.59,0.63,4.4,6.25,57.94,28,1.57,19
Dec-2022,172,10.78,23.31,4,0.29,2.12,0.04,0.53,1.26,8.63,4,0.33,1
Jan-2022,173,21.43,0.1,79,15.62,97.57,2.66,14.01,8.48,60.56,155,12.33,22
Feb-2022,173,24.32,16.08,63,7.21,33.52,1.45,4.44,2.63,20.05,69,3.52,19
Mar-2022,173,5.66,2.99,45,7.4,33.51,1.96,6.61,3.21,21.79,39,2.35,5
Apr-2022,173,29.04,8.81,81,17.21,99.25,3.87,18.02,6.17,51.87,79,8.61,20
May-2022,173,6.95,2.29,45,3.28,28.24,0.48,3.5,2.12,13.78,112,10.42,17
Jun-2022,173,0.97,5.66,8,0.96,5.1,0.09,0.17,1.27,8.46,93,6.06,1
Jul-2022,173,29.93,24.18,119,19.28,84.23,3.56,9.16,8.53,58.6,46,4.53,28
Aug-2022,173,3.01,1.49,61,1.43,22.93,0.13,1.78,2.81,23.59,100,8.43,7
Sep-2022,173,47.21,11.98,90,12.0,80.67,2.2,12.37,6.05,56.21,83,4.38,25
Oct-2022,173,17.07,15.0,75,2.3,30.96,0.44,3.57,1.94,18.56,12,0.45,17
Nov-2022,173,22.2,26.16,80,13.21,75.16,2.11,9.93,5.41,39.37,107,5.05,17
Dec-2022,173,8.8,25.39,18,5.78,35.61,0.88,4.92,2.35,15.41,144,10.4,8
Jan-2022,174,12.52,13.67,9,5.69,22.62,1.03,2.62,2.97,26.94,11,0.5,2
Feb-2022,174,19.25,14.13,21,2.04,9.36,0.26,0.91,0.83,4.73,99,7.34,8
Mar-2022,174,6.56,3.53,32,5.76,23.82,0.72,1.83,5.91,51.75,29,3.46,3
Apr-2022,174,5.78,4.37,60,9.88,48.08,1.12,3.46,11.31,86.47,66,3.46,9
May-2022,174,2.82,1.55,29,2.53,10.09,0.49,1.85,1.01,6.82,23,3.04,11
Jun-2022,174,17.57,4.21,12,3.03,14.48,0.7,2.1,0.86,8.34,27,5.5,1
Jul-2022,174,33.06,0.28,77,12.54,79.37,2.14,8.62,10.69,87.44,72,8.48,12
Aug-2022,174,3.91,5.34,67,4.92,46.67,0.67,5.76,3.52,25.56,49,2.9,6
Sep-2022,174,35.7,3.73,116,9.11,74.54,1.95,12.54,3.18,32.21,59,5.87,21
Oct-2022,174,34.43,19.15,33,9.6,51.45,2.51,9.64,4.01,38.2,8,1.04,8
Nov-2022,174,0.51,28.24,29,5.88,31.98,0.82,3.41,3.87,25.58,135,7.57,8
Dec-2022,174,7.15,5.66,26,6.71,30.87,0.8,1.71,2.07,19.86,44,3.28,10
Jan-2022,175,35.78,6.04,143,13.79,119.71,2.39,16.61,5.63,37.59,66,3.11,24
Feb-2022,175,23.04,1.43,53,10.32,53.63,1.75,8.54,5.16,40.42,111,6.9,7
Mar-2022,175,15.98,4.46,52,7.43,54.27,0.98,6.02,5.36,43.1,92,5.94,7
Apr-2022,175,23.46,13.03,55,9.44,85.65,1.51,11.21,9.03,78.47,63,7.67,15
May-2022,175,45.27,28.25,161,23.3,179.39,3.21,20.07,13.54,112.17,114,7.7,24
Jun-2022,175,19.04,2.72,31,3.77,28.65,0.72,4.03,1.08,11.54,26,4.01,6
Jul-2022,175,26.6,15.42,152,24.7,167.47,3.57,17.54,20.05,138.82,116,9.94,25
Aug-2022,175,19.09,6.32,77,9.95,47.95,1.1,3.73,8.17,60.89,45,7.08,8
Sep-2022,175,1.74,5.36,68,16.54,77.22,3.13,8.89,4.83,35.49,29,0.84,22
Oct-2022,175,3.31,12.84,12,7.2,27.22,2.04,5.94,2.39,15.76,67,4.16,5
Nov-2022,175,18.29,18.81,136,22.27,120.68,2.79,10.52,10.96,86.41,108,10.17,10
Dec-2022,175,0.59,15.33,7,5.78,27.91,0.76,2.19,2.12,21.42,18,0.92,3
Jan-2022,176,4.1,2.29,74,6.57,57.92,1.65,11.5,2.0,16.73,136,11.49,20
Feb-2022,176,0.93,10.16,16,6.65,26.46,1.22,2.17,1.89,14.46,49,0.92,3
Mar-2022,176,5.75,5.87,71,3.82,45.23,0.61,4.64,2.84,27.55,36,1.4,13
Apr-2022,176,7.12,1.56,17,3.22,28.13,0.44,3.83,2.58,22.83,21,3.83,9
May-2022,176,4.88,25.6,35,1.97,21.92,0.22,2.43,0.85,5.8,41,5.51,7
Jun-2022,176,32.01,24.43,58,13.65,62.69,2.17,7.37,6.58,42.09,95,6.8,22
Jul-2022,176,35.39,9.13,63,8.83,46.24,1.7,5.64,3.79,28.9,125,7.67,14
Aug-2022,176,16.97,5.02,34,2.25,14.13,0.34,1.77,1.34,10.06,42,6.43,10
Sep-2022,176,7.36,1.69,25,8.28,41.86,1.48,4.77,5.07,40.07,76,10.92,6
Oct-2022,176,5.54,0.31,2,0.94,5.56,0.14,0.92,0.54,5.53,18,4.03,1
Nov-2022,176,13.34,11.41,42,7.0,42.37,0.81,4.5,8.1,64.03,89,4.08,18
Dec-2022,176,1.1,4.45,17,0.18,11.17,0.11,3.63,0.11,1.1,5,0.54,4
Jan-2022,177,16.66,6.18,83,6.38,77.04,1.02,10.7,3.46,29.22,44,5.03,26
Feb-2022,177,7.72,11.32,36,5.98,34.11,0.87,3.15,6.11,48.13,261,15.66,8
Mar-2022,177,13.15,1.07,74,6.32,43.25,1.5,7.01,3.72,28.16,94,7.04,26
Apr-2022,177,18.7,3.65,37,5.62,39.93,1.6,6.53,2.98,23.4,106,8.31,24
May-2022,177,14.72,8.18,27,6.61,55.87,0.75,6.22,5.03,35.02,38,4.08,7
Jun-2022,177,15.4,5.13,41,7.94,37.61,1.18,2.04,2.09,18.16,70,5.6,13
Jul-2022,177,22.52,14.93,57,11.98,59.45,2.32,8.04,5.83,43.14,196,13.51,13
Aug-2022,177,16.5,15.27,83,9.98,72.87,1.72,9.59,8.13,56.22,52,2.58,8
Sep-2022,177,11.54,5.58,106,8.7,60.01,1.85,8.4,3.32,25.17,97,3.58,18
Oct-2022,177,20.5,28.09,174,25.08,170.15,4.02,19.76,15.53,117.5,137,15.45,33
Nov-2022,177,57.39,4.34,105,11.05,121.96,2.3,16.96,8.74,71.57,104,5.09,36
Dec-2022,177,11.46,9.15,52,7.82,43.35,1.66,7.86,1.74,16.88,92,5.24,26
Jan-2022,178,43.08,1.36,42,10.48,49.97,2.42,8.29,2.89,20.41,112,11.14,30
Feb-2022,178,6.73,12.69,24,2.72,23.09,0.46,3.33,1.37,9.46,24,1.38,9
Mar-2022,178,12.63,20.22,27,7.54,38.64,0.91,3.3,3.18,31.36,26,3.0,6
Apr-2022,178,12.95,5.84,59,11.87,65.38,2.29,8.63,3.11,22.93,22,0.77,5
May-2022,178,8.2,6.59,40,3.16,13.29,0.48,1.33,0.97,5.23,46,2.07,4
Jun-2022,178,15.54,9.18,59,11.12,83.73,2.09,13.15,10.27,84.09,115,8.96,13
Jul-2022,178,14.47,14.13,7,1.58,9.77,0.43,1.57,1.55,14.93,10,0.39,3
Aug-2022,178,11.94,8.46,45,5.38,50.36,0.84,6.4,1.53,10.03,43,2.86,11
Sep-2022,178,16.12,12.23,111,12.49,85.5,1.68,7.38,7.62,61.3,103,7.71,12
Oct-2022,178,36.44,7.64,118,14.01,95.42,3.23,16.85,9.13,75.51,173,12.02,24
Nov-2022,178,20.44,10.71,68,3.84,37.56,0.57,4.36,2.53,24.5,138,10.7,25
Dec-2022,178,10.91,13.97,30,3.1,12.91,0.46,1.05,2.21,21.34,17,0.86,12
Jan-2022,179,9.44,18.81,26,1.78,17.73,0.84,3.12,0.4,4.62,70,9.55,9
Feb-2022,179,11.76,4.1,9,2.23,11.47,0.37,1.87,0.96,6.99,15,1.03,3
Mar-2022,179,7.1,1.59,22,5.75,36.76,0.52,3.67,4.06,30.75,21,3.44,4
Apr-2022,179,6.47,31.89,65,22.8,101.95,3.32,9.89,12.78,91.67,32,4.98,16
May-2022,179,4.7,2.63,9,0.89,4.57,0.12,0.6,0.8,2.93,27,2.23,11
Jun-2022,179,20.82,1.22,46,4.5,47.32,0.79,7.2,5.05,43.22,62,5.98,11
Jul-2022,179,25.86,11.99,93,13.66,109.97,2.04,14.53,9.21,68.41,166,12.44,25
Aug-2022,179,22.83,6.6,23,5.28,19.14,1.0,3.6,1.39,6.7,20,1.47,6
Sep-2022,179,0.98,2.95,8,1.35,4.4,0.08,0.19,0.57,5.29,1,0.15,2
Oct-2022,179,18.12,26.91,138,20.99,144.02,3.07,14.56,9.64,71.38,130,5.91,21
Nov-2022,179,12.62,20.98,71,13.17,82.25,1.87,9.03,5.47,42.71,90,5.07,14
Dec-2022,179,50.9,42.66,185,37.74,208.69,5.29,21.67,19.79,148.57,98,6.89,22
Jan-2022,180,6.69,4.54,25,8.3,27.45,1.43,4.29,7.36,55.58,39,6.62,1
Feb-2022,180,26.07,1.05,84,11.04,49.14,1.7,3.69,6.53,47.55,60,2.71,10
Mar-2022,180,21.54,12.61,25,8.42,29.09,1.75,3.68,4.09,28.93,28,3.83,2
Apr-2022,180,6.22,23.17,5,1.22,7.96,0.21,1.32,1.19,11.61,7,0.75,1
May-2022,180,6.1,3.12,34,3.43,12.23,0.89,1.95,3.93,27.17,56,5.47,4
Jun-2022,180,2.15,8.92,9,2.97,10.67,0.93,2.21,1.46,7.81,53,6.59,6
Jul-2022,180,35.04,19.35,120,15.74,77.73,2.13,7.0,14.76,109.92,127,10.92,34
Aug-2022,180,1.27,11.99,3,0.13,1.43,0.01,0.04,1.23,12.55,50,2.08,3
Sep-2022,180,1.96,16.81,76,10.38,62.31,1.27,7.24,7.08,47.33,39,2.86,10
Oct-2022,180,12.89,6.08,23,3.69,16.24,0.77,2.0,1.63,11.71,164,18.06,7
Nov-2022,180,17.64,8.34,40,2.59,25.47,0.34,2.6,1.5,10.92,131,11.42,13
