Date,CustomerID,user_account_balance_last,user_spendings,calls_outgoing_count,calls_outgoing_spendings,calls_outgoing_duration,calls_outgoing_spending_max,calls_outgoing_duration_max,calls_outgoing_to_offnet_spendings ,calls_outgoing_to_offnet_duration ,sms_outgoing_count ,sms_outgoing_spendings ,sms_incoming_count 
Dec-2022,180,21.13,11.85,19,8.05,40.85,1.46,6.4,3.25,25.55,46,3.49,6
Jan-2022,181,12.84,2.46,19,2.27,19.99,0.84,4.64,0.53,5.29,89,5.14,9
Feb-2022,181,4.17,14.33,79,7.4,45.17,1.68,6.93,4.97,40.56,56,3.34,25
Mar-2022,181,8.63,4.74,118,13.65,75.6,2.5,10.39,10.94,83.14,172,9.94,17
Apr-2022,181,9.07,19.1,28,1.99,20.52,0.4,2.46,1.23,11.22,57,6.49,6
May-2022,181,9.19,23.02,37,10.93,57.44,1.4,6.91,10.07,81.54,152,15.38,17
Jun-2022,181,4.74,4.05,22,2.55,16.19,0.35,2.09,1.39,7.54,68,5.3,13
Jul-2022,181,1.85,9.73,4,0.17,1.58,0.02,0.2,0.23,1.88,34,4.95,1
Aug-2022,181,7.23,3.36,73,4.08,29.98,0.66,2.65,2.06,17.13,44,3.42,11
Sep-2022,181,34.7,21.07,117,17.32,110.65,3.07,13.4,9.21,71.19,180,13.19,24
Oct-2022,181,14.32,2.63,25,7.56,31.6,1.94,5.18,2.09,13.87,139,13.27,6
Nov-2022,181,37.61,3.44,53,9.15,47.99,1.63,7.47,6.58,42.05,5,0.38,9
Dec-2022,181,50.66,17.8,171,9.63,107.92,1.2,11.43,7.12,56.29,220,15.21,31
Jan-2022,182,5.41,2.77,7,5.09,18.57,1.19,2.84,2.07,15.17,7,0.62,6
Feb-2022,182,20.19,13.54,86,5.31,37.03,0.76,3.21,7.71,62.54,95,5.79,22
Mar-2022,182,5.49,2.43,63,11.72,69.89,1.34,5.28,5.18,45.08,111,8.88,3
Apr-2022,182,14.54,26.13,86,17.35,104.03,3.2,12.62,10.68,81.95,65,10.06,16
May-2022,182,2.9,11.39,4,5.38,23.85,0.88,3.8,6.11,41.12,17,1.41,1
Jun-2022,182,8.53,7.96,16,6.87,61.4,1.2,8.82,2.66,21.01,47,4.33,7
Jul-2022,182,12.68,4.37,20,5.4,33.57,0.95,4.04,4.15,31.05,9,0.86,7
Aug-2022,182,23.53,37.87,98,15.9,93.92,2.37,7.97,9.13,73.57,165,16.85,17
Sep-2022,182,24.17,32.53,73,15.96,78.58,2.26,7.08,10.57,83.07,134,13.04,26
Oct-2022,182,6.63,19.0,97,19.75,108.85,3.67,12.9,7.97,64.65,100,12.68,14
Nov-2022,182,6.0,16.58,32,9.37,40.59,0.98,2.27,3.36,24.63,87,3.15,6
Dec-2022,182,13.21,1.86,102,10.78,68.65,1.93,8.1,3.5,38.49,21,3.8,6
Jan-2022,183,20.97,3.43,135,25.75,121.38,4.43,17.55,17.2,126.49,89,6.94,12
Feb-2022,183,20.25,27.6,132,27.51,134.77,3.58,11.33,11.45,89.82,34,7.65,19
Mar-2022,183,14.86,26.49,76,22.02,117.09,3.89,14.94,13.26,98.64,141,8.36,17
Apr-2022,183,6.92,0.79,42,5.63,25.42,0.7,2.9,1.58,9.68,47,3.73,5
May-2022,183,12.04,8.3,117,14.6,89.51,1.97,10.07,13.51,100.95,107,10.64,20
Jun-2022,183,27.04,2.05,57,8.62,50.97,1.77,5.87,5.34,43.9,59,1.73,8
Jul-2022,183,26.17,10.03,30,7.35,60.03,1.08,8.5,8.29,63.82,112,11.08,23
Aug-2022,183,17.67,6.27,88,11.11,82.81,2.01,9.05,4.25,39.72,66,6.48,10
Sep-2022,183,16.34,4.77,46,7.52,59.6,1.29,6.74,5.54,41.68,66,2.34,13
Oct-2022,183,17.65,18.18,99,21.67,110.9,3.5,13.0,16.75,125.96,29,2.16,19
Nov-2022,183,47.72,37.61,151,28.26,184.29,4.45,22.89,13.44,105.18,184,12.66,38
Dec-2022,183,5.84,1.18,18,3.55,16.82,0.71,2.62,3.52,20.1,70,6.12,6
Jan-2022,184,30.78,18.09,105,14.97,103.07,2.08,10.48,7.81,64.25,117,7.04,14
Feb-2022,184,16.94,17.92,84,22.23,108.41,3.91,13.18,10.33,80.93,126,8.77,29
Mar-2022,184,11.54,3.21,13,2.86,8.24,0.2,0.56,3.55,16.49,87,2.26,3
Apr-2022,184,6.32,21.1,31,3.22,44.69,1.1,6.27,3.57,32.54,113,8.95,18
May-2022,184,15.37,11.5,38,6.65,69.69,1.05,9.67,6.47,50.12,73,5.37,20
Jun-2022,184,11.94,8.99,30,5.79,39.22,1.02,6.56,5.87,50.91,116,6.63,7
Jul-2022,184,12.36,12.89,40,12.74,49.21,2.18,6.39,2.79,22.35,75,8.59,11
Aug-2022,184,8.32,7.94,55,5.67,29.82,1.02,3.49,2.89,22.48,57,5.66,6
Sep-2022,184,22.4,26.14,34,4.69,36.7,0.81,5.56,2.78,28.32,64,4.26,15
Oct-2022,184,29.03,32.29,134,23.72,160.18,4.26,19.46,12.81,111.89,61,5.84,25
Nov-2022,184,25.42,0.76,56,8.19,69.98,1.29,7.85,6.06,51.46,145,10.14,22
Dec-2022,184,11.72,26.92,52,10.91,69.34,1.33,6.31,8.98,72.61,91,9.99,15
Jan-2022,185,19.02,4.09,25,5.71,36.52,0.89,5.25,3.05,20.39,66,10.38,13
Feb-2022,185,11.0,32.21,70,16.57,109.64,2.12,11.64,9.76,77.04,120,6.63,26
Mar-2022,185,0.67,8.19,1,0.24,4.24,0.04,0.57,0.13,1.21,27,1.84,2
Apr-2022,185,22.67,15.83,39,11.48,83.51,1.93,11.4,3.6,31.58,52,5.34,17
May-2022,185,7.91,27.84,1,1.35,7.16,0.73,2.45,0.2,3.12,36,1.37,8
Jun-2022,185,41.31,19.01,110,19.08,107.72,3.3,14.56,13.36,104.78,150,9.74,30
Jul-2022,185,15.17,17.19,15,3.47,19.12,1.01,3.68,0.31,2.02,71,3.9,15
Aug-2022,185,16.97,15.4,27,4.36,30.82,0.54,3.15,4.11,28.39,179,12.93,20
Sep-2022,185,18.79,3.46,30,5.88,19.77,1.13,3.02,1.36,8.9,56,4.53,4
Oct-2022,185,9.72,10.76,11,3.26,14.96,0.31,2.35,2.79,19.01,91,3.64,5
Nov-2022,185,25.12,11.53,56,12.24,56.31,2.78,9.19,6.37,47.87,75,7.95,8
Dec-2022,185,16.13,18.46,9,1.9,16.41,0.5,3.45,1.99,12.84,35,3.25,3
Jan-2022,186,13.98,20.99,44,1.07,21.1,0.1,1.08,1.41,14.13,32,2.54,14
Feb-2022,186,7.33,16.74,38,10.22,65.13,1.74,7.51,5.34,41.3,49,6.79,16
Mar-2022,186,17.3,7.12,33,3.1,16.84,0.5,1.38,1.33,10.62,17,1.73,2
Apr-2022,186,25.73,34.99,130,15.17,122.48,1.65,11.66,9.04,69.15,168,14.17,25
May-2022,186,8.07,4.38,25,8.25,47.42,0.86,3.87,4.06,33.71,39,3.78,5
Jun-2022,186,7.25,25.1,26,6.9,47.89,1.34,5.57,2.95,30.71,128,14.07,12
Jul-2022,186,1.95,10.27,40,4.87,47.25,1.05,6.3,2.06,18.78,72,10.48,9
Aug-2022,186,21.99,15.31,44,7.84,67.33,1.23,6.15,5.39,46.21,41,1.55,14
Sep-2022,186,36.55,7.88,20,2.98,14.63,0.51,2.18,1.66,15.95,63,8.23,10
Oct-2022,186,7.31,16.35,16,12.51,57.84,2.07,6.86,5.86,44.59,13,2.17,13
Nov-2022,186,39.04,17.63,12,6.02,27.48,1.36,3.38,3.81,26.12,37,3.81,25
Dec-2022,186,3.32,16.8,25,1.23,10.75,0.49,2.24,0.43,3.88,7,0.04,3
Jan-2022,187,6.65,15.16,16,3.57,19.06,0.62,2.44,0.62,4.78,42,7.61,14
Feb-2022,187,0.07,4.38,15,2.51,10.01,0.4,1.14,2.05,18.46,18,1.25,1
Mar-2022,187,6.34,5.5,55,9.42,44.49,1.71,4.83,4.95,36.05,90,5.17,12
Apr-2022,187,18.9,9.62,51,4.85,34.04,0.43,1.74,3.44,30.39,4,0.63,5
May-2022,187,27.86,11.79,98,8.8,95.42,1.54,10.16,3.29,28.55,91,5.58,20
Jun-2022,187,5.73,16.53,26,3.47,36.36,0.68,5.41,1.8,15.68,17,1.73,8
Jul-2022,187,1.47,4.59,22,1.67,13.5,0.41,2.42,0.64,3.64,24,2.63,8
Aug-2022,187,15.31,16.65,50,10.36,80.1,2.14,12.58,7.82,61.82,191,9.18,23
Sep-2022,187,32.17,41.79,107,25.9,145.56,3.2,11.84,16.14,122.82,181,15.39,30
Oct-2022,187,9.02,21.07,19,6.94,46.84,1.42,6.91,3.42,24.01,64,5.5,15
Nov-2022,187,4.05,3.72,12,3.76,22.84,0.35,1.4,2.37,17.51,20,1.22,1
Dec-2022,187,15.52,11.56,36,6.16,46.34,0.85,7.5,8.98,78.62,120,5.1,22
Jan-2022,188,5.78,32.21,16,5.14,27.12,0.79,2.18,1.57,11.49,112,6.44,3
Feb-2022,188,8.43,11.76,43,15.8,77.28,2.52,8.09,9.98,76.0,170,16.07,12
Mar-2022,188,3.82,4.97,26,1.67,8.28,0.31,0.86,0.94,5.13,140,13.15,13
Apr-2022,188,3.11,1.55,20,4.12,30.5,0.37,2.03,4.2,30.53,19,1.45,4
May-2022,188,4.22,5.22,6,1.2,7.93,0.18,0.67,1.25,12.88,16,1.46,6
Jun-2022,188,16.18,17.85,121,16.29,85.52,2.56,9.68,10.1,74.17,153,12.91,12
Jul-2022,188,1.22,29.14,30,3.89,21.55,0.99,5.02,2.93,22.61,5,0.06,6
Aug-2022,188,0.84,17.12,9,0.33,2.88,0.02,0.09,0.58,4.24,64,6.03,0
Sep-2022,188,8.88,16.2,6,2.05,7.64,0.51,1.77,2.7,17.73,27,2.4,4
Oct-2022,188,20.02,19.65,31,5.68,26.99,1.15,3.99,4.6,31.86,87,2.96,8
Nov-2022,188,6.85,2.69,13,2.56,11.0,0.64,1.88,0.47,3.79,37,6.54,4
Dec-2022,188,12.94,10.25,48,10.67,52.9,2.36,8.98,9.47,70.02,114,7.75,20
Jan-2022,189,14.42,6.37,189,22.03,120.55,3.18,12.58,13.21,96.7,117,5.64,19
Feb-2022,189,18.81,3.66,69,10.59,69.12,2.3,9.8,7.34,50.73,96,6.9,23
Mar-2022,189,11.33,36.49,159,23.02,137.27,3.1,12.69,10.65,86.48,63,1.69,22
Apr-2022,189,35.76,9.92,54,4.93,49.0,1.73,9.79,5.42,34.58,168,12.67,17
May-2022,189,6.99,2.25,21,3.71,34.04,0.68,6.14,5.58,38.05,38,4.99,11
Jun-2022,189,5.32,1.11,29,5.15,24.14,0.94,3.92,3.27,22.66,48,2.34,7
Jul-2022,189,21.81,4.75,9,8.77,65.84,1.99,12.87,3.14,27.6,108,10.66,3
Aug-2022,189,1.5,9.1,2,0.56,1.65,0.03,0.07,0.45,1.48,10,0.57,0
Sep-2022,189,15.79,10.75,42,8.58,43.68,1.62,5.69,4.33,31.36,37,4.04,5
Oct-2022,189,0.93,2.62,68,8.42,76.99,1.02,8.11,6.8,47.81,47,1.89,4
Nov-2022,189,14.29,26.08,73,13.16,83.0,1.81,9.46,9.55,78.23,118,11.82,28
Dec-2022,189,9.83,12.11,76,10.19,50.34,1.21,3.3,7.36,60.15,214,14.77,10
Jan-2022,190,28.76,42.65,251,26.34,166.04,3.73,16.16,12.48,104.65,254,21.54,31
Feb-2022,190,12.64,10.62,48,4.08,26.95,0.63,3.09,3.73,25.07,164,14.88,8
Mar-2022,190,9.74,5.32,1,0.38,2.54,0.07,0.38,0.87,4.77,42,5.14,5
Apr-2022,190,9.87,4.15,92,10.14,54.52,1.09,4.12,10.9,72.26,40,4.12,13
May-2022,190,14.63,0.65,33,10.17,55.53,1.66,6.65,5.24,38.8,77,6.21,27
Jun-2022,190,15.08,20.5,56,15.76,99.48,2.53,10.68,12.11,95.9,185,12.41,15
Jul-2022,190,1.27,30.42,44,10.93,34.94,1.5,1.56,5.47,36.02,58,4.73,5
Aug-2022,190,19.25,10.73,95,17.56,106.77,3.52,14.72,10.05,77.1,117,12.21,15
Sep-2022,190,35.3,8.01,52,9.66,52.64,1.9,9.08,3.72,28.24,216,18.87,20
Oct-2022,190,5.49,10.16,87,13.92,78.34,1.91,6.11,9.04,71.73,195,16.38,28
Nov-2022,190,5.33,20.05,62,9.86,94.91,1.33,10.0,6.57,56.04,77,3.69,21
Dec-2022,190,27.79,10.58,157,24.76,172.77,3.25,16.43,13.85,95.61,105,8.15,42
Jan-2022,191,14.02,12.16,152,9.18,80.29,0.63,6.43,5.86,42.35,82,6.35,27
Feb-2022,191,10.28,3.53,71,8.26,53.5,1.18,5.69,6.03,43.92,83,7.55,15
Mar-2022,191,29.61,5.74,15,2.17,15.22,0.4,2.86,1.52,10.66,36,3.21,14
Apr-2022,191,29.1,0.15,89,5.82,33.36,1.41,5.36,2.9,27.96,102,7.33,21
May-2022,191,1.95,17.65,6,9.51,34.33,1.63,2.9,8.41,62.98,48,3.25,5
Jun-2022,191,24.38,11.57,46,4.46,28.89,0.95,5.47,3.81,29.2,106,5.37,12
Jul-2022,191,24.33,23.16,96,17.93,124.52,3.07,14.37,7.27,50.73,167,12.1,32
Aug-2022,191,9.84,20.05,134,18.95,72.25,3.11,6.88,7.91,63.48,84,6.91,12
Sep-2022,191,8.66,17.52,73,5.79,19.76,1.01,1.36,4.99,37.23,144,10.58,12
Oct-2022,191,6.09,7.05,16,6.92,58.35,1.83,11.61,6.4,54.29,12,0.78,7
Nov-2022,191,22.3,49.29,138,26.41,128.17,4.11,16.89,10.81,82.39,107,8.87,20
Dec-2022,191,14.56,16.44,71,9.91,73.29,1.67,8.05,5.55,59.89,105,9.36,25
Jan-2022,192,9.99,17.04,41,9.56,35.45,1.2,2.78,5.97,40.83,59,6.34,5
Feb-2022,192,31.11,11.26,9,2.32,10.25,0.47,2.25,0.81,7.81,12,0.48,11
Mar-2022,192,23.25,19.15,90,15.62,73.3,2.72,7.37,5.81,54.16,62,4.35,15
Apr-2022,192,13.85,25.91,131,22.18,105.94,3.81,11.96,16.46,132.65,157,12.55,20
May-2022,192,12.05,27.24,66,21.05,99.63,4.12,14.54,9.39,76.46,134,9.33,16
Jun-2022,192,26.33,1.81,52,8.23,28.59,1.72,4.02,7.08,55.65,165,11.93,16
Jul-2022,192,25.15,14.11,50,11.71,91.53,1.66,11.61,10.15,77.72,192,11.72,14
Aug-2022,192,28.64,3.31,25,1.22,13.69,0.15,1.61,1.97,16.93,128,9.2,5
Sep-2022,192,27.65,10.71,95,17.03,114.67,3.46,17.18,14.58,112.17,320,24.05,36
Oct-2022,192,11.14,16.67,36,6.31,41.81,0.97,6.55,1.49,12.24,26,0.5,3
Nov-2022,192,2.6,12.53,6,0.04,0.56,0.01,0.08,0.02,0.26,54,3.57,0
Dec-2022,192,25.7,8.99,130,14.56,101.54,2.37,11.24,8.71,74.46,174,14.84,19
Jan-2022,193,38.87,15.0,212,21.03,179.78,2.83,20.09,13.83,112.29,171,11.66,48
Feb-2022,193,32.85,23.76,102,22.7,123.79,4.39,17.13,8.8,68.56,215,13.22,35
Mar-2022,193,2.53,0.64,46,1.38,18.64,0.14,1.34,1.55,10.54,71,5.44,9
Apr-2022,193,9.32,1.06,55,6.16,38.75,1.45,7.3,4.15,31.64,11,0.81,5
May-2022,193,8.3,7.08,7,3.81,10.59,0.84,2.07,3.43,24.67,85,5.96,1
Jun-2022,193,20.24,16.95,99,21.86,154.53,3.55,19.27,15.14,116.88,288,15.52,36
Jul-2022,193,35.77,9.5,11,4.48,18.55,0.72,2.17,4.69,33.81,9,1.31,1
Aug-2022,193,6.93,46.29,156,22.36,119.85,3.49,11.53,9.94,84.85,118,6.13,23
Sep-2022,193,41.69,10.8,115,20.84,166.84,3.29,20.43,12.43,107.38,180,9.57,34
Oct-2022,193,3.63,14.31,3,0.41,4.71,0.05,0.92,0.16,0.75,61,4.41,6
Nov-2022,193,7.86,5.34,32,2.22,19.81,0.13,1.55,1.32,11.35,56,4.29,4
Dec-2022,193,12.36,11.07,32,11.3,53.74,1.69,4.91,4.36,31.69,69,9.7,9
Jan-2022,194,5.02,1.29,13,1.68,6.86,0.2,0.56,0.77,5.52,37,4.13,1
Feb-2022,194,3.87,6.47,2,2.1,6.67,0.36,1.22,1.94,13.78,14,3.89,3
Mar-2022,194,28.33,14.71,35,12.83,44.75,2.29,4.2,6.9,51.36,121,12.35,15
Apr-2022,194,1.41,0.86,29,3.36,12.38,0.76,1.01,2.69,19.85,30,2.79,3
May-2022,194,3.64,0.97,43,3.49,35.14,0.53,5.03,3.86,31.81,10,0.71,2
Jun-2022,194,23.92,15.61,4,1.93,11.32,0.54,3.06,0.69,6.08,55,8.7,6
Jul-2022,194,23.77,23.39,35,12.81,82.97,1.56,8.32,6.45,54.23,122,6.95,6
Aug-2022,194,49.26,6.33,69,8.57,57.27,1.58,9.47,8.17,66.27,86,5.17,29
Sep-2022,194,15.0,17.91,32,6.26,21.88,1.05,2.15,1.79,16.61,59,3.19,7
Oct-2022,194,6.93,2.77,15,0.93,3.95,0.09,0.42,1.38,9.27,50,6.28,6
Nov-2022,194,15.58,1.33,34,7.68,58.3,1.89,10.67,6.13,48.1,83,6.06,18
Dec-2022,194,0.3,13.33,6,0.69,1.82,0.18,0.44,1.72,11.13,37,2.26,0
Jan-2022,195,17.37,8.78,26,2.19,14.43,0.5,2.74,1.58,15.04,35,2.06,1
Feb-2022,195,22.95,35.91,33,12.61,69.9,2.46,9.42,7.47,54.54,88,12.96,9
Mar-2022,195,20.04,7.49,19,3.48,24.89,0.7,4.52,1.44,8.76,73,5.51,7
Apr-2022,195,1.43,20.69,49,1.58,13.64,0.39,2.24,1.42,16.0,30,2.94,6
May-2022,195,33.71,2.87,35,17.05,64.22,2.7,8.59,13.17,89.59,94,11.35,13
Jun-2022,195,52.86,17.98,110,22.05,150.21,3.55,20.52,17.24,132.7,142,11.37,17
Jul-2022,195,32.53,22.74,117,24.62,148.63,4.45,18.84,11.94,97.26,87,7.55,23
Aug-2022,195,3.18,12.52,52,7.1,42.38,1.19,4.13,5.37,40.6,57,5.06,28
Sep-2022,195,6.92,17.37,50,6.37,34.31,1.07,4.04,2.8,18.69,126,10.75,21
Oct-2022,195,5.85,1.96,44,8.74,70.16,1.67,8.25,4.33,40.5,56,5.68,3
Nov-2022,195,3.86,11.84,9,1.07,16.79,0.1,2.0,1.25,11.36,31,2.91,10
Dec-2022,195,0.25,5.42,36,5.63,50.72,0.45,4.75,6.1,56.95,18,1.19,9
Jan-2022,196,28.77,11.23,59,10.71,59.36,1.59,5.76,9.74,79.11,134,13.56,10
Feb-2022,196,2.56,26.3,16,2.33,9.29,0.54,1.57,0.85,6.86,2,0.28,0
Mar-2022,196,0.92,17.66,16,5.41,41.85,0.84,4.79,2.66,24.08,50,5.1,0
Apr-2022,196,28.76,11.29,113,18.18,120.57,2.9,14.18,6.51,53.08,82,7.78,28
May-2022,196,6.41,11.28,18,3.99,7.78,0.7,0.6,1.76,11.6,35,4.15,2
Jun-2022,196,2.52,34.44,156,13.38,107.65,1.23,7.96,11.54,90.38,138,8.42,27
Jul-2022,196,30.07,12.28,21,3.21,24.7,1.4,8.92,0.9,5.41,74,8.43,11
Aug-2022,196,22.9,21.32,119,19.01,98.95,2.75,11.99,11.8,91.41,67,5.53,17
Sep-2022,196,12.13,5.75,73,11.96,80.4,1.71,8.21,4.76,43.0,5,0.38,14
Oct-2022,196,24.48,20.5,88,19.09,100.42,4.19,14.05,7.92,59.43,141,17.41,21
Nov-2022,196,3.44,8.76,19,3.18,7.4,0.71,1.53,0.97,8.69,7,0.56,6
Dec-2022,196,18.27,5.6,121,12.28,57.57,2.19,5.5,5.34,42.81,62,3.72,23
Jan-2022,197,2.13,12.18,0,0.2,1.33,0.06,0.28,0.2,1.69,2,0.42,0
Feb-2022,197,6.16,0.0,40,1.97,30.8,0.25,4.34,2.69,23.1,82,2.17,13
Mar-2022,197,1.88,9.86,34,9.58,54.17,2.18,10.12,2.5,20.42,57,4.45,3
Apr-2022,197,1.25,9.79,7,1.53,5.37,0.5,0.93,0.4,3.9,21,2.54,0
May-2022,197,56.79,17.47,79,22.52,120.97,4.6,18.9,10.34,87.66,110,11.6,25
Jun-2022,197,9.95,11.96,35,5.64,39.72,1.09,6.49,2.82,27.99,67,5.29,5
Jul-2022,197,12.37,9.58,49,4.77,45.93,0.66,6.04,4.67,39.51,68,5.95,16
Aug-2022,197,25.66,22.14,93,12.09,60.4,2.52,8.52,5.98,47.2,112,9.48,20
Sep-2022,197,23.47,28.62,63,14.58,83.3,2.58,11.54,6.81,57.46,74,8.31,10
Oct-2022,197,29.87,2.24,79,5.36,46.07,1.12,7.0,5.12,37.22,66,4.57,9
Nov-2022,197,2.17,49.12,79,18.4,76.19,2.43,7.67,10.15,82.83,143,13.39,10
Dec-2022,197,10.36,3.68,6,1.86,10.63,0.27,1.27,0.69,8.79,18,1.06,4
Jan-2022,198,0.65,5.43,3,0.1,1.11,0.03,0.31,0.02,0.16,2,0.53,0
Feb-2022,198,1.88,22.95,5,2.76,12.14,0.24,0.63,1.72,13.77,8,1.05,1
Mar-2022,198,0.77,25.53,23,5.88,34.66,0.6,2.89,2.69,22.62,138,11.78,3
Apr-2022,198,8.58,0.91,12,2.28,14.48,0.23,1.08,2.07,13.53,54,3.19,3
May-2022,198,13.38,7.72,80,4.2,65.19,0.57,7.37,5.75,49.88,52,4.93,8
Jun-2022,198,5.79,5.98,35,1.64,13.9,0.18,0.7,4.18,34.62,58,4.44,4
Jul-2022,198,15.63,5.01,103,8.29,82.0,1.16,8.73,5.94,52.84,103,7.79,21
Aug-2022,198,18.83,4.47,36,4.47,23.32,0.3,0.82,2.92,24.35,14,2.35,3
Sep-2022,198,19.82,11.89,27,1.75,10.29,0.57,2.3,1.92,12.89,47,4.14,4
Oct-2022,198,13.76,12.8,75,10.48,76.28,1.73,12.24,7.28,61.26,182,11.9,19
Nov-2022,198,21.78,5.33,41,4.41,30.82,0.38,2.29,4.03,33.22,106,4.13,6
Dec-2022,198,16.49,10.99,24,2.66,20.46,0.8,4.08,0.67,3.8,26,1.81,3
Jan-2022,199,34.42,36.43,41,20.08,92.58,3.75,13.9,8.42,61.01,208,18.27,24
Feb-2022,199,6.99,27.56,63,9.04,80.87,1.19,7.62,4.92,35.7,185,11.26,17
Mar-2022,199,24.95,2.31,27,5.01,31.14,1.07,5.11,2.49,19.33,33,2.01,15
Apr-2022,199,0.96,18.53,22,5.45,42.38,0.92,3.81,4.61,44.18,53,4.97,4
May-2022,199,8.16,10.5,23,5.42,31.26,0.64,3.0,3.02,18.45,80,7.58,10
Jun-2022,199,29.54,31.55,137,18.93,141.69,2.06,12.87,11.34,90.66,126,11.48,22
Jul-2022,199,31.65,15.93,59,3.59,33.44,0.66,7.15,3.44,19.7,19,0.83,14
Aug-2022,199,17.53,1.35,47,10.63,67.11,1.13,5.96,6.81,61.52,46,1.7,7
Sep-2022,199,15.83,12.96,77,12.39,69.67,2.26,9.71,6.32,52.72,165,18.62,18
Oct-2022,199,9.41,16.52,11,3.34,19.22,0.49,1.81,0.71,5.6,137,11.99,13
Nov-2022,199,2.41,0.04,12,2.75,7.59,0.58,1.42,1.44,12.18,14,1.6,1
Dec-2022,199,0.3,5.19,16,2.09,10.44,0.25,1.69,2.29,19.77,44,3.45,2
Jan-2022,200,21.03,23.35,125,10.15,65.03,1.9,8.53,5.08,39.09,98,6.19,11
Feb-2022,200,57.08,9.83,89,17.57,111.16,3.18,17.18,9.05,62.83,111,11.35,33
Mar-2022,200,10.88,19.69,41,16.98,62.54,3.14,8.58,6.39,51.54,87,6.11,12
Apr-2022,200,5.06,21.06,1,0.03,0.23,0.0,0.04,0.06,0.2,22,2.67,0
May-2022,200,38.44,19.66,92,19.02,116.55,3.79,16.76,9.05,77.77,153,9.61,33
Jun-2022,200,2.14,21.79,39,11.97,66.96,2.14,6.86,5.5,40.56,76,4.79,14
Jul-2022,200,16.17,15.03,73,19.03,113.16,3.29,14.92,13.79,105.23,103,8.1,19
Aug-2022,200,15.23,11.8,36,11.07,44.36,1.7,4.84,6.57,53.4,61,5.44,7
Sep-2022,200,24.33,26.03,201,23.01,134.34,2.74,11.94,16.64,128.7,110,8.78,25
Oct-2022,200,19.82,13.33,53,7.68,49.76,1.48,6.81,4.53,40.81,77,7.37,6
Nov-2022,200,53.38,14.89,104,23.11,137.01,4.25,18.24,11.38,97.01,54,6.19,12
Dec-2022,200,18.87,11.6,54,8.29,46.92,1.43,6.02,7.96,58.07,145,10.21,9
